Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
31,36,30,31,30,29,40,51,27,31
33,27,31,37,38,25,43,32,24,40
34,24,34,31,30,29,41,36,25,29
33,40,43,34,40,31,28,29,31,32
34,31,37,36,32,35,30,29,38,28
32,34,28,31,31,28,36,37,29,30
32,26,28,34,27,39,28,32,33,41
29,32,27,38,46,29,34,23,29,25
26,36,34,27,36,36,32,31,27,29
31,39,33,30,29,39,36,31,39,26
31,35,37,31,33,24,25,38,24,37
36,36,33,34,35,25,28,36,30,38
31,39,26,44,30,37,31,34,32,30
43,35,33,33,30,29,35,35,38,30
31,37,28,35,34,30,30,35,30,29
38,46,37,30,43,27,30,37,28,38
33,31,20,40,30,31,31,28,31,32
33,34,27,34,39,34,36,46,34,32
32,30,30,35,34,31,30,29,44,37
36,34,39,27,33,37,39,30,36,31
26,35,35,39,39,30,26,36,36,35
26,30,34,48,42,34,30,33,46,30
31,40,24,40,36,29,28,35,29,32
34,43,23,31,39,32,39,33,28,37
30,30,21,33,34,24,25,43,25,33
27,23,28,34,28,34,24,37,32,26
38,28,32,39,34,31,31,34,29,32
33,35,31,37,32,33,39,33,51,31
27,32,24,33,36,33,37,37,27,35
34,33,51,32,36,32,33,30,24,37
33,31,25,27,34,39,35,40,34,36
26,34,27,34,58,32,32,34,28,33
31,42,26,31,42,28,33,36,40,34
30,31,28,34,32,33,44,51,31,28
31,53,29,26,32,31,47,32,32,34
32,47,43,29,25,32,35,40,35,31
25,35,30,38,35,33,42,30,27,28
25,39,29,45,38,33,28,32,34,32
31,27,26,40,37,47,43,33,33,27
41,27,38,31,34,25,29,41,39,30
25,35,32,37,27,25,35,36,26,29
28,24,41,37,36,30,31,49,24,34
39,33,34,29,32,29,33,40,31,30
33,46,27,33,25,36,34,44,34,30
36,34,28,33,35,35,35,41,33,35
34,31,32,30,28,31,27,44,23,38
37,31,32,34,31,30,28,27,32,30
33,32,37,31,35,37,33,39,35,30
31,31,42,29,25,31,28,33,28,26
26,29,32,31,29,30,36,33,31,36
29,32,25,33,25,31,31,43,68,32
29,36,30,38,37,34,27,32,30,30
25,30,31,25,32,27,31,34,32,30
33,31,46,34,42,30,41,32,28,28
25,40,30,29,37,33,31,26,35,34
31,25,40,42,27,41,39,27,36,27
29,27,24,35,37,42,34,43,27,44
28,35,30,32,34,24,37,36,32,28
27,37,29,35,35,38,38,36,36,32
31,38,30,39,31,32,35,34,26,27
24,27,37,36,33,34,38,30,33,33
29,25,28,31,34,29,44,34,38,33
24,38,35,35,28,27,38,42,31,27
35,37,31,33,39,37,25,34,33,27
32,25,29,29,24,27,27,36,34,26
34,41,30,54,27,31,39,37,32,31
32,28,22,45,27,29,39,35,36,37
28,42,28,28,42,29,35,49,33,32
37,34,41,29,29,32,28,31,29,26
28,36,31,28,26,33,38,35,30,29
30,37,32,39,38,34,35,50,26,28
32,31,29,47,28,31,28,32,32,26
23,39,31,23,30,29,29,43,33,25
35,38,35,41,31,42,34,34,34,32
43,26,37,38,29,37,37,33,29,28
38,24,38,35,37,33,37,35,31,28
28,27,29,42,26,41,32,34,37,32
31,35,28,36,41,26,31,43,28,33
26,38,38,29,46,44,32,34,34,35
31,31,43,30,31,30,36,30,28,31
29,30,41,38,27,39,31,27,34,26
33,34,32,27,27,28,34,32,26,35
36,33,31,36,29,34,39,40,28,28
31,31,35,24,20,32,32,41,31,30
37,35,28,29,32,29,41,28,41,32
28,38,28,31,33,32,34,28,33,35
26,28,39,32,32,30,32,32,31,23
27,25,28,25,38,25,27,32,39,25
29,21,31,25,44,27,34,46,31,28
37,33,24,30,29,36,28,30,24,28
26,25,29,31,30,30,51,29,46,27
28,28,26,42,45,28,30,33,25,27
40,40,28,32,35,32,38,35,35,36
30,34,37,32,38,35,39,36,35,32
34,25,33,25,31,35,39,31,25,31
32,36,40,25,32,43,37,29,28,40
32,33,38,31,30,27,32,43,32,37
22,31,27,38,35,31,25,39,37,41
42,32,24,44,29,32,37,27,33,26
27,29,34,28,50,32,29,29,25,29
26,31,33,26,30,30,34,53,33,26
30,31,31,29,28,35,29,49,37,29
30,35,30,37,28,40,28,29,35,29
40,34,43,28,34,30,32,25,30,33
28,45,32,36,29,27,33,38,28,36
29,32,33,37,32,29,30,31,32,31
36,39,37,46,28,30,33,44,27,27
30,24,31,43,26,29,28,33,35,33
30,24,35,33,29,44,27,34,35,29
30,34,32,23,31,34,30,31,30,37
28,39,28,35,39,27,27,43,28,32
39,34,30,43,37,38,31,39,32,34
36,29,31,41,27,35,39,31,30,26
43,39,33,31,32,36,30,33,40,36
46,42,32,36,28,32,33,29,39,31
29,66,32,43,47,30,30,32,46,29
39,34,32,32,47,30,41,48,29,31
31,30,27,27,36,32,32,39,27,32
23,29,31,29,30,28,30,37,31,41
30,48,27,30,29,39,26,31,34,33
27,41,31,45,43,28,34,28,36,33
38,35,32,33,35,35,36,36,25,32
26,39,27,36,29,30,35,30,27,34
26,32,35,37,30,36,34,30,24,25
32,46,37,24,39,31,32,32,23,29
29,33,24,35,29,35,29,52,32,33
29,23,32,29,30,37,30,31,30,26
26,28,42,25,25,36,35,29,30,30
32,45,36,31,32,34,35,37,24,29
36,27,36,32,36,29,30,34,36,33
53,32,31,32,30,31,39,24,35,36
38,34,25,35,40,35,29,40,29,30
41,37,27,33,46,30,21,44,29,34
27,31,36,28,30,33,35,35,35,36
34,34,36,27,50,32,31,36,32,32
36,45,27,24,34,35,35,35,28,28
30,45,27,25,32,30,40,29,27,31
38,26,26,38,38,30,27,39,27,36
27,42,31,38,36,30,36,40,38,29
31,36,40,31,36,31,38,32,32,30
36,26,37,35,33,48,29,34,33,36
37,35,40,36,28,28,33,35,27,29
32,32,38,36,32,35,34,27,29,32
31,32,26,34,28,33,29,33,45,30
35,34,40,41,31,45,37,35,29,29
25,25,35,29,33,28,33,41,38,29
29,31,29,41,27,36,38,32,32,36
36,38,28,36,34,28,28,34,22,32
34,29,26,33,30,28,34,30,25,29
32,38,32,30,40,33,35,42,37,29
23,32,34,32,36,28,30,43,27,35
25,37,32,28,37,34,26,28,23,41
36,27,34,40,29,31,33,36,30,31
40,46,26,28,31,36,38,34,29,37
36,41,30,32,34,31,34,34,29,28
38,27,39,31,35,31,39,49,32,32
36,32,35,40,36,49,24,32,38,31
32,36,29,27,37,35,26,31,23,33
35,37,43,25,40,37,45,39,32,29
26,35,37,30,33,40,33,35,33,29
32,43,31,33,30,39,32,33,31,33
29,40,29,34,26,35,37,36,35,34
22,37,29,31,32,35,31,36,38,29
30,32,28,26,35,32,34,28,30,37
34,31,32,32,29,28,31,35,31,32
34,25,37,34,38,40,32,32,33,28
40,31,32,32,28,28,41,37,29,26
41,34,27,31,42,22,28,60,29,30
27,36,33,37,39,29,29,34,33,28
44,33,32,37,39,29,35,34,36,24
33,30,34,37,44,25,26,41,28,42
36,40,36,38,27,26,30,27,29,32
27,27,41,28,40,34,35,30,28,29
55,24,30,26,27,36,37,34,32,41
28,28,28,29,29,33,33,34,30,28
26,37,24,39,30,30,32,42,33,31
28,25,33,36,34,32,28,49,25,34
31,28,22,37,30,34,29,41,26,33
26,31,35,28,36,31,35,44,31,35
48,37,30,34,31,36,55,40,31,35
30,33,26,38,33,35,35,28,32,25
34,43,31,30,33,31,38,30,36,29
29,29,29,30,32,36,33,35,30,32
32,26,32,29,36,27,32,31,30,35
31,31,25,31,27,41,49,28,43,31
37,39,34,31,30,35,38,36,22,37
24,43,29,32,28,42,50,25,32,31
31,30,33,40,36,30,37,36,44,34
26,29,35,24,29,35,39,30,40,34
20,30,32,27,35,27,24,35,36,32
25,29,30,38,30,28,27,33,29,36
33,34,33,36,35,36,37,43,29,31
30,37,32,40,29,34,29,23,29,34
34,40,29,25,25,35,39,31,35,26
33,33,27,26,41,28,39,47,20,30
30,32,28,32,29,25,27,33,32,36
31,39,38,29,31,33,37,39,38,32
31,32,41,39,33,22,32,32,30,30
34,56,43,38,27,44,27,41,28,35
25,42,31,34,29,34,40,31,28,36
38,40,26,30,35,25,29,33,30,35
34,32,38,29,37,38,32,39,27,30
31,42,31,38,28,26,31,35,38,30
27,31,41,26,31,33,39,50,31,34
31,42,27,35,36,34,29,43,31,31
35,31,37,30,32,33,42,38,27,30
29,38,38,43,33,36,39,28,33,33
35,29,30,32,28,29,31,37,35,25
30,43,29,42,31,32,34,34,36,32
39,31,30,34,26,27,29,30,35,26
33,33,34,31,23,31,30,37,35,29
32,38,33,34,27,34,28,35,28,31
