Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
31,32,41,23,34,23,30,37,27,24
38,31,32,37,42,31,33,34,26,25
35,33,23,32,34,32,47,24,32,27
29,34,47,42,39,39,46,32,23,37
29,32,30,42,25,28,28,25,29,50
33,30,35,50,25,28,32,28,30,24
39,26,29,36,33,30,22,33,26,37
26,28,28,22,32,36,34,31,25,45
30,44,26,31,27,33,30,32,20,36
29,26,25,59,36,41,29,31,25,30
33,25,34,26,31,32,30,37,27,35
30,26,31,54,27,30,39,25,24,25
32,37,31,58,28,31,23,25,30,36
29,36,27,36,43,27,31,33,30,22
22,21,38,47,27,25,67,21,30,27
29,23,32,32,31,32,36,39,32,28
25,27,29,32,31,32,27,35,30,28
39,49,31,40,28,31,31,33,24,28
34,34,30,28,28,35,30,21,26,33
37,33,34,31,45,32,28,35,31,20
27,36,27,29,42,31,44,30,23,22
29,31,32,30,28,29,39,30,45,29
37,28,25,41,31,35,41,24,38,25
27,27,25,32,28,28,35,32,34,32
28,36,31,28,36,34,26,31,26,18
38,26,22,32,35,26,37,35,29,40
26,40,33,50,26,40,25,30,21,32
48,29,29,30,28,40,27,27,25,27
52,27,45,37,35,39,30,29,34,28
26,24,28,31,48,30,33,38,26,30
23,26,24,27,29,37,28,31,27,23
30,26,27,22,30,34,36,33,28,36
24,34,27,29,27,33,39,32,26,35
31,29,33,50,33,26,37,29,28,36
26,37,44,55,34,24,29,33,27,30
36,33,36,38,31,30,33,21,33,31
27,36,48,27,38,26,28,29,37,33
29,35,28,27,26,28,44,27,25,36
30,24,24,31,42,28,27,31,29,19
31,38,27,54,23,43,40,27,34,25
37,24,34,32,33,34,42,36,28,32
31,32,33,41,36,31,40,41,30,45
29,19,28,31,23,22,23,27,29,31
35,24,28,34,40,39,29,26,26,30
34,27,26,48,37,26,36,30,24,26
26,29,32,36,30,27,30,30,22,28
42,23,31,43,30,37,26,26,33,41
29,29,20,33,29,30,24,27,39,40
27,22,31,34,23,23,43,26,28,21
31,24,31,41,36,33,20,22,33,24
30,24,44,42,31,25,32,36,31,36
29,28,25,32,21,33,23,34,22,33
33,29,30,72,37,34,39,31,23,29
35,30,35,79,29,35,41,31,31,28
34,31,22,35,32,29,36,28,25,34
29,25,27,41,52,24,46,30,30,26
34,25,35,37,25,30,25,37,25,50
32,22,33,28,33,27,28,31,22,34
31,29,24,43,32,30,38,26,28,24
33,26,25,25,23,29,38,29,25,28
32,25,28,31,28,27,30,38,32,34
46,31,32,37,28,35,27,35,23,28
30,40,27,38,29,38,33,27,30,23
26,23,28,29,33,31,43,26,30,33
38,30,36,34,26,29,24,30,37,24
37,34,26,32,42,31,35,33,33,49
26,28,34,30,32,25,32,26,36,32
26,32,31,55,34,42,31,33,28,29
