Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
22,28,24,37,27,30,30,32,36,31
25,40,33,41,29,31,37,29,30,28
24,27,35,31,36,34,30,29,35,30
26,30,28,25,29,32,34,28,35,49
25,32,24,27,26,22,26,29,26,36
35,35,29,25,30,33,39,36,34,33
32,31,32,26,26,31,44,35,39,36
24,28,31,32,28,33,30,36,25,37
30,26,29,32,26,25,33,32,32,36
31,31,30,33,26,27,33,34,25,25
26,29,24,39,25,28,27,33,25,31
33,35,33,30,31,30,29,31,31,26
31,38,27,30,31,30,31,26,24,35
37,34,30,32,26,29,37,31,31,26
35,29,33,35,30,29,27,28,31,28
21,28,23,31,35,28,43,31,41,30
39,25,28,31,35,27,26,35,27,32
38,35,40,30,34,26,28,30,31,33
29,26,26,32,36,38,27,31,37,33
32,28,25,42,29,25,24,24,37,35
32,30,30,32,25,28,29,35,35,28
26,33,30,31,32,27,29,39,32,21
29,29,34,30,32,30,34,29,28,27
24,28,24,34,34,24,31,29,47,27
31,22,27,33,26,24,25,25,26,27
27,34,28,38,32,32,26,27,32,29
22,28,26,33,28,31,28,25,33,26
26,31,43,32,35,32,40,32,32,27
25,32,29,36,27,26,29,31,31,25
34,28,28,32,25,41,33,32,36,26
31,22,29,36,29,29,33,24,41,32
24,31,28,24,26,26,27,24,34,30
28,29,32,29,25,27,31,24,33,28
30,33,33,35,30,25,29,37,31,32
25,37,28,36,22,31,32,28,41,35
34,23,27,31,33,30,38,30,31,31
35,25,34,33,29,26,35,28,37,27
30,26,27,29,35,26,42,30,31,29
36,37,36,50,24,25,29,36,24,31
28,24,30,25,33,31,31,31,29,32
32,27,26,25,22,29,28,33,27,30
30,22,38,30,33,33,36,28,24,32
32,30,28,27,24,29,25,26,35,38
31,32,27,34,25,28,27,29,28,32
28,33,30,37,32,35,27,31,32,25
31,30,28,23,27,27,38,31,27,31
32,29,26,34,27,29,36,29,34,30
30,26,32,30,32,39,35,25,28,30
27,35,32,26,30,26,32,29,34,39
36,28,40,27,29,28,31,31,23,30
35,23,32,35,30,36,29,23,23,31
29,40,38,27,25,45,27,26,31,36
36,28,30,29,24,27,34,25,33,36
26,30,34,36,29,35,27,31,33,28
32,25,32,38,37,27,25,32,36,40
27,35,27,30,38,33,27,32,26,25
25,30,25,28,34,29,30,35,25,25
37,37,37,29,26,33,30,25,29,40
29,31,23,32,25,31,27,28,27,36
29,27,26,32,23,30,31,28,34,32
30,20,32,33,32,28,27,35,24,26
36,31,26,33,37,26,30,29,35,38
26,29,34,32,34,25,25,41,22,24
33,41,33,36,36,25,33,27,31,39
26,31,32,24,28,23,30,29,27,28
27,30,32,24,30,23,27,36,31,25
32,27,32,44,28,35,28,27,33,35
30,30,31,41,28,27,27,30,26,36
33,24,31,27,34,30,31,36,27,29
32,32,32,33,33,25,28,32,39,30
40,35,34,32,24,38,31,36,26,30
25,27,30,39,31,21,37,30,36,37
24,26,37,28,28,25,26,25,27,31
25,32,27,31,32,27,29,27,32,30
27,27,39,31,23,24,36,26,39,33
28,31,41,25,30,27,31,44,33,30
29,30,32,29,31,23,21,40,31,27
36,33,20,31,31,32,28,34,31,29
27,30,32,34,25,30,30,23,24,31
35,30,23,29,37,39,26,26,32,36
25,31,31,30,26,26,29,26,27,28
31,28,25,32,35,31,31,25,35,31
30,25,35,32,26,26,31,35,27,28
34,23,23,30,30,25,27,28,27,29
27,27,25,36,30,26,33,27,26,28
27,33,32,29,37,24,29,25,31,31
29,26,34,35,32,34,28,34,41,29
28,28,24,34,31,32,37,26,34,36
32,26,21,37,26,27,34,29,27,29
23,31,26,29,21,24,28,30,21,32
28,22,20,28,25,30,38,41,29,25
36,24,29,32,31,29,28,29,35,28
30,28,31,38,30,20,28,35,29,28
29,31,28,36,28,31,39,36,29,29
27,26,30,24,32,32,24,27,33,33
26,24,31,31,27,25,31,33,33,32
27,31,25,32,33,29,27,25,27,28
29,34,33,29,37,24,28,26,30,33
26,38,24,39,30,33,23,43,27,38
26,25,24,35,26,25,32,25,29,29
33,25,33,26,35,22,31,23,25,36
29,33,31,30,36,28,27,36,27,23
27,42,32,31,31,34,33,46,26,27
29,32,25,25,34,27,34,31,25,37
35,22,29,30,27,20,25,31,30,32
51,22,37,31,31,26,42,23,32,36
27,34,28,30,25,32,35,36,29,34
32,31,33,33,29,25,37,28,27,33
29,25,34,28,27,32,29,33,30,25
25,26,30,32,29,27,41,37,27,33
28,32,35,32,25,25,36,35,30,28
34,30,30,39,33,25,30,25,27,29
33,37,26,37,27,29,28,29,31,45
36,28,28,26,28,37,29,32,36,34
37,33,26,29,34,27,34,30,32,26
27,24,31,33,34,23,28,29,29,34
29,33,27,32,38,36,29,26,28,28
23,24,23,39,35,27,29,32,36,27
33,38,28,31,29,32,35,30,28,26
26,25,27,33,37,28,39,25,27,30
28,25,29,35,31,27,33,26,31,26
26,27,33,29,25,36,34,29,30,27
30,32,35,27,30,29,28,30,29,30
32,23,29,30,29,26,28,29,34,28
33,33,29,31,26,26,29,30,35,28
26,34,30,38,28,33,27,31,29,32
28,23,29,36,24,38,33,26,46,25
38,27,30,36,28,31,25,34,34,29
33,25,32,25,32,29,29,30,40,28
31,29,25,35,27,29,30,30,30,25
35,29,25,30,33,27,34,30,24,30
28,24,36,31,25,34,35,27,31,30
29,34,32,36,34,34,25,36,27,25
41,27,28,27,28,29,39,27,35,32
34,29,25,35,35,28,36,31,29,29
31,31,25,31,33,27,25,30,33,34
22,30,32,27,25,29,22,31,29,31
31,25,34,33,29,35,40,25,29,23
24,26,31,36,27,31,31,32,30,38
30,28,27,32,22,26,43,26,30,27
28,33,33,37,22,26,29,32,27,31
35,30,28,31,26,28,33,27,34,34
27,33,25,33,27,26,34,34,28,41
36,26,33,32,32,28,38,34,29,32
29,26,31,28,24,32,33,28,36,33
36,25,28,27,27,25,26,38,29,27
28,29,30,27,26,26,33,31,45,32
25,27,28,33,31,24,33,28,32,33
31,26,33,26,26,21,27,29,30,35
30,31,32,30,32,26,34,25,30,32
25,27,34,28,27,39,30,24,26,37
30,25,23,29,26,32,28,31,32,36
32,28,27,31,39,28,35,33,46,25
41,34,32,29,28,28,28,31,30,30
31,23,23,24,27,28,33,31,30,29
23,34,34,25,30,33,35,29,36,36
25,35,34,37,24,26,35,26,37,30
27,25,28,34,35,27,26,36,27,33
33,29,26,28,30,29,27,37,42,33
30,28,26,35,25,28,26,31,25,37
33,23,27,27,27,31,25,34,37,43
31,23,38,24,28,26,26,33,52,38
34,27,23,49,28,26,30,29,33,34
36,30,31,33,29,28,33,33,31,29
39,31,21,34,37,39,32,37,25,29
35,34,28,30,29,28,43,24,29,31
29,27,29,31,29,31,29,28,46,23
25,36,31,41,34,21,35,31,37,26
27,34,27,37,31,32,29,28,26,34
32,26,24,30,29,23,32,27,27,35
35,28,28,40,28,32,28,37,24,27
23,34,32,28,39,27,30,27,33,26
29,26,29,32,25,31,40,23,26,27
28,31,31,28,23,30,29,26,33,28
39,31,29,26,25,27,35,31,31,31
25,31,25,33,28,30,28,30,29,35
33,30,31,33,30,24,34,28,25,25
37,35,34,32,28,34,36,33,28,32
32,33,28,38,30,29,31,39,29,30
33,27,29,28,31,28,37,38,31,30
28,41,23,32,25,24,29,34,30,28
30,30,26,34,30,30,32,32,27,60
40,28,34,26,33,27,26,28,28,25
34,26,34,31,33,38,34,35,33,34
32,30,28,28,29,32,25,33,27,31
37,27,28,23,29,31,38,34,32,27
28,27,25,35,24,25,24,35,34,26
31,30,41,34,26,35,34,32,23,26
33,29,31,39,31,28,38,37,32,34
25,35,24,30,30,34,29,31,36,30
25,32,23,24,36,26,25,26,24,34
28,25,28,30,25,27,32,36,37,28
29,24,30,36,30,28,26,33,30,28
30,32,36,34,34,28,35,30,32,26
32,25,34,41,31,31,34,22,27,35
27,25,32,29,27,25,36,29,26,29
27,32,33,25,29,25,32,33,36,37
25,27,22,40,29,35,32,30,32,43
31,33,25,41,31,23,27,42,33,29
41,34,27,42,30,32,30,32,32,24
27,32,23,44,31,34,30,34,34,31
44,26,31,26,27,29,29,32,38,29
27,27,27,30,27,28,29,30,27,28
32,32,30,26,30,25,26,31,29,28
24,49,25,30,24,26,32,27,25,36
31,34,25,50,25,29,32,33,35,34
39,29,29,30,34,31,38,40,26,34
25,36,28,23,35,34,29,33,32,40
26,27,28,29,29,32,22,28,29,27
31,30,29,26,31,34,26,26,26,36
32,37,34,38,28,29,29,31,25,36
39,34,35,32,36,30,30,25,35,27
30,26,35,32,32,32,30,32,29,32
26,27,25,30,30,31,27,23,27,35
34,25,30,26,29,24,26,32,41,29
31,29,27,31,26,27,28,40,28,27
34,25,32,25,34,26,37,25,26,23
