Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
28,31,32,27,26,33,23,27,28,30
30,37,28,38,42,26,25,26,22,22
23,31,28,24,39,23,25,31,35,32
30,42,32,38,33,25,30,31,24,25
24,29,29,30,29,36,28,30,30,27
28,30,33,32,27,34,31,31,29,30
31,28,30,29,24,26,30,35,34,28
26,35,30,26,34,29,26,39,27,29
24,30,27,26,26,27,24,28,28,28
34,28,30,32,29,33,23,30,27,38
29,32,32,33,30,32,35,26,27,32
29,40,23,31,30,25,26,29,22,23
23,24,27,32,25,31,26,25,34,26
31,25,28,23,24,25,31,33,38,32
29,34,34,30,24,27,29,27,26,27
24,26,26,35,28,24,24,23,30,35
30,25,25,39,25,23,24,26,33,37
30,32,31,27,35,27,30,29,26,34
24,34,32,28,33,25,29,26,29,25
28,29,31,26,28,23,25,31,27,30
31,22,25,31,32,35,34,25,26,33
29,24,31,31,26,22,34,32,25,23
31,28,34,31,27,31,27,27,25,30
30,37,32,24,28,30,23,26,32,24
25,26,30,27,29,31,30,29,25,26
34,32,30,23,26,33,30,34,28,27
28,38,31,29,32,26,32,27,30,35
26,29,29,27,29,34,24,34,33,29
28,41,26,25,27,31,28,33,26,31
29,33,29,34,32,31,33,38,33,36
31,35,37,24,27,26,35,29,31,27
30,23,28,27,35,25,26,30,30,30
25,36,37,30,21,35,28,32,25,32
28,30,29,32,29,26,25,31,31,33
36,38,34,22,30,34,28,24,28,29
25,31,33,33,24,26,33,39,34,33
25,27,30,29,29,36,31,25,26,37
26,30,28,25,31,30,24,27,23,31
21,32,30,29,21,30,23,29,28,26
29,26,24,34,44,30,27,30,30,26
30,37,35,31,28,23,28,29,27,25
26,27,28,27,27,28,27,33,30,29
30,24,32,32,24,30,34,35,27,31
27,23,26,28,23,26,31,31,28,28
34,27,27,25,23,33,33,22,30,25
30,35,26,26,34,31,29,28,26,34
26,30,28,36,30,33,33,37,30,28
26,28,33,24,25,26,28,27,25,25
24,34,34,25,22,25,32,29,27,33
28,28,25,23,24,30,33,25,33,34
30,36,30,28,22,40,29,38,28,31
22,27,28,35,32,24,25,27,29,26
29,29,29,28,30,31,30,26,32,35
33,38,36,26,28,35,30,28,31,26
36,31,29,35,32,26,38,29,28,28
26,33,27,38,35,28,28,29,23,29
36,28,28,27,27,40,27,24,26,19
23,32,30,29,30,25,28,28,33,29
38,25,25,30,24,32,28,31,25,34
31,28,33,28,26,30,31,28,31,29
28,27,26,24,36,30,30,27,25,30
28,28,25,36,27,29,29,27,32,29
28,35,32,29,30,24,34,33,28,30
26,30,31,23,30,28,23,25,40,30
27,28,27,29,28,27,28,25,28,30
26,33,34,36,25,36,35,29,30,28
34,27,26,36,29,23,24,24,32,33
27,29,27,30,28,32,26,29,28,22
24,33,27,31,32,26,24,32,27,32
26,28,31,28,33,27,24,35,31,37
26,24,26,28,28,33,22,28,29,29
28,29,32,31,31,33,24,26,28,29
23,28,24,28,31,25,28,27,29,28
30,26,34,33,32,29,27,28,32,26
30,26,32,39,26,40,30,27,26,35
24,30,30,27,34,28,29,32,26,30
30,28,22,28,22,31,22,29,30,29
22,32,33,35,27,30,31,25,25,28
26,29,24,29,24,30,31,31,27,28
30,26,28,33,23,31,25,27,33,25
25,26,23,28,24,27,27,26,28,33
23,39,25,27,30,26,30,28,29,21
28,27,36,28,27,31,28,29,23,39
30,28,34,29,25,34,30,25,27,30
27,25,33,25,36,31,30,29,22,32
23,30,27,31,25,23,30,24,25,37
23,33,31,27,20,31,30,30,25,29
39,34,31,27,34,34,31,31,25,30
29,26,29,26,32,25,34,32,25,32
35,29,31,27,22,29,34,26,37,33
29,28,28,31,33,27,25,29,26,27
30,37,30,33,34,23,24,34,30,25
31,32,26,30,31,26,34,27,34,30
26,33,36,28,31,32,27,24,30,28
24,27,23,26,32,30,23,32,26,29
