Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
24,24,25,33,29,38,25,23,26,26
25,23,23,33,37,32,27,32,29,34
26,34,27,26,29,35,32,23,37,32
28,26,24,27,26,32,28,26,29,25
31,27,26,29,42,28,28,22,26,25
32,27,26,29,32,31,24,28,27,31
27,27,29,25,33,29,21,27,22,26
20,26,35,24,26,28,32,34,26,33
31,28,26,29,39,29,36,31,22,34
21,30,26,24,24,30,31,27,29,31
29,25,36,24,27,25,23,27,24,33
29,30,27,29,28,22,27,25,27,33
25,27,37,28,35,26,30,35,26,35
33,25,27,27,31,30,29,28,33,25
23,32,20,40,26,30,25,30,25,36
33,22,35,31,29,24,25,29,24,26
29,24,29,34,28,26,20,29,32,49
25,28,29,32,42,24,25,22,23,39
27,28,29,24,30,40,29,26,25,27
26,29,25,32,23,30,25,26,28,41
31,37,26,30,32,23,21,28,30,33
27,26,33,30,24,35,27,26,23,34
30,25,30,29,25,27,25,26,22,25
30,36,27,32,28,28,22,29,27,31
22,25,32,25,33,24,25,31,33,33
29,26,25,22,25,29,27,23,28,24
26,29,25,32,22,29,27,27,23,22
26,28,28,22,29,25,36,28,21,36
25,26,31,26,28,29,23,23,30,31
22,28,30,35,25,29,24,27,31,24
25,26,24,26,29,38,30,23,26,30
27,41,27,29,23,37,29,34,25,29
28,34,22,24,28,31,25,21,27,28
24,26,30,26,30,29,28,27,24,34
37,32,22,25,38,30,25,29,27,33
28,23,27,23,31,26,31,27,27,32
34,26,37,27,27,23,21,24,27,34
27,26,21,24,25,22,35,24,35,26
25,30,34,31,27,28,26,25,28,35
26,29,29,28,28,35,31,31,27,27
31,23,26,24,26,27,27,29,22,30
25,37,29,31,27,30,31,33,23,26
22,20,28,25,28,27,29,27,26,26
41,34,29,35,34,29,31,21,30,35
25,32,31,29,28,31,24,28,26,21
23,30,25,22,26,27,30,25,26,39
24,28,26,35,29,26,28,29,24,31
33,25,21,24,26,29,26,26,27,34
25,24,34,30,27,33,32,35,24,29
26,32,31,33,24,28,25,29,26,27
27,35,24,26,30,26,20,23,25,26
27,28,31,31,30,28,31,28,30,34
24,28,34,28,26,25,30,32,31,25
28,28,27,25,37,22,26,25,23,27
26,24,25,30,33,25,27,22,22,27
29,33,33,24,32,29,23,28,26,27
32,23,34,22,33,32,24,28,25,29
28,27,27,31,24,40,30,30,27,26
31,30,34,22,29,36,26,33,32,30
23,27,31,21,23,24,30,29,26,28
28,26,24,35,28,30,28,24,24,40
25,27,30,27,29,27,31,30,28,24
30,24,28,31,26,30,31,20,22,23
25,23,35,25,26,32,28,30,23,30
29,20,32,33,26,27,32,28,22,25
27,26,22,26,32,24,32,28,24,34
32,30,28,28,30,33,31,29,29,32
26,30,26,25,36,28,30,22,30,26
33,46,30,29,31,41,31,30,33,36
26,21,31,28,28,31,25,24,30,24
30,21,24,26,36,29,30,32,25,30
28,23,27,27,28,26,29,26,28,33
30,25,24,29,26,31,19,26,27,35
24,27,29,24,34,32,27,27,22,31
22,28,26,30,24,27,24,34,24,30
27,32,24,28,35,30,28,29,22,26
28,30,29,25,31,31,30,25,24,26
23,27,36,27,26,39,26,26,29,28
25,32,25,32,24,28,29,28,24,26
30,29,28,33,23,30,23,29,26,31
26,31,23,27,25,30,23,33,26,31
33,24,26,32,27,26,31,27,32,30
26,28,26,28,32,28,25,25,28,32
23,23,25,24,29,32,32,26,28,24
27,25,27,20,30,27,27,26,27,24
28,25,29,29,34,33,27,23,20,29
20,29,27,27,27,33,22,27,25,34
25,35,31,30,31,26,28,24,24,36
26,23,23,27,30,37,26,24,27,33
28,26,27,32,32,34,30,26,24,30
32,28,34,30,30,41,23,28,28,49
21,32,21,24,43,37,24,33,27,30
26,24,26,28,27,28,27,30,30,31
25,35,29,32,32,30,29,27,25,30
30,27,33,36,29,31,24,27,25,34
22,26,41,36,32,36,27,29,23,31
28,32,28,35,24,29,25,32,26,30
29,30,28,31,29,42,27,24,31,25
36,23,26,34,34,25,27,29,24,24
27,34,38,34,28,20,30,27,24,34
33,23,30,20,29,29,22,27,25,31
22,24,28,35,33,43,35,22,33,22
26,25,25,28,28,24,28,31,24,28
25,30,34,23,27,44,26,28,30,30
22,27,23,31,28,31,24,24,21,25
24,35,34,26,33,28,27,32,28,30
24,28,24,27,39,24,23,25,30,30
31,30,29,29,31,26,30,32,27,26
25,26,25,30,29,27,29,26,26,26
27,39,25,30,25,31,27,31,31,34
31,25,31,28,24,35,30,27,22,28
24,38,32,39,26,31,22,28,26,30
30,24,32,25,33,23,26,22,22,28
29,28,33,28,28,33,33,37,25,25
21,34,28,26,29,32,29,29,30,31
21,25,33,29,28,28,22,24,31,26
26,28,29,45,33,30,26,22,29,21
25,23,21,33,27,34,28,28,27,34
25,28,26,25,23,33,25,26,29,29
30,29,22,33,30,28,24,32,28,33
28,26,35,24,32,32,22,26,29,28
26,21,28,30,26,28,35,33,28,28
26,34,33,34,28,23,27,33,26,31
22,28,22,24,31,28,25,27,24,31
24,26,31,32,22,35,24,20,29,26
27,32,23,29,24,45,29,30,32,40
30,28,27,28,27,27,24,24,27,25
25,28,28,33,29,30,30,25,29,33
26,38,26,26,27,23,29,25,21,29
24,31,24,25,30,30,24,27,24,35
27,23,37,29,25,33,24,28,27,24
24,22,36,26,26,27,26,26,22,39
23,24,33,31,34,25,21,24,25,24
34,23,22,28,27,36,26,25,30,30
21,34,25,25,28,23,29,34,31,24
25,29,33,37,41,35,27,20,24,29
24,25,25,30,27,33,28,24,32,29
29,26,27,23,31,24,24,29,28,29
33,21,29,26,27,28,23,20,31,48
24,40,24,26,28,25,26,31,25,26
32,23,28,29,29,38,23,24,22,25
23,27,26,30,22,29,26,24,23,29
28,20,24,33,28,26,28,32,27,29
23,32,27,25,25,25,27,25,28,39
32,22,30,32,26,29,20,31,19,27
19,24,39,24,29,37,26,27,28,22
29,26,20,25,25,29,27,37,24,34
26,26,31,27,25,33,30,26,31,27
31,26,26,27,39,41,26,31,25,29
26,29,27,30,26,25,26,27,29,32
27,27,22,30,24,34,26,42,27,31
30,32,22,28,28,28,21,25,27,35
24,29,20,26,31,42,25,28,25,26
24,28,27,22,25,35,26,31,31,42
27,31,29,23,29,34,26,28,25,29
22,27,30,30,26,32,24,23,27,25
34,28,35,33,28,27,31,27,36,23
33,26,26,34,32,55,21,28,24,35
29,31,29,27,27,28,30,33,24,37
26,29,32,25,38,31,25,30,29,23
25,28,27,24,30,34,22,27,27,31
25,27,33,24,36,25,25,29,25,26
28,29,35,36,26,32,25,26,30,35
33,35,27,26,31,25,25,26,25,24
26,33,24,22,32,27,29,28,25,36
26,28,26,27,36,26,24,25,22,35
26,25,28,24,33,27,34,31,21,27
28,34,26,26,21,25,26,28,26,30
21,29,30,25,27,35,28,29,30,35
32,28,29,30,36,21,31,22,28,26
25,31,26,25,27,39,23,28,33,30
30,32,31,27,24,40,29,26,25,30
26,43,21,27,25,23,28,24,30,33
29,39,29,25,23,35,29,26,27,37
28,27,29,24,26,40,27,30,27,29
26,31,27,24,25,34,26,24,28,34
29,32,29,33,25,30,31,25,20,38
