Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
32,29,30,33,31,31,27,49,32,45
27,34,31,41,48,31,29,43,48,28
29,31,25,35,40,32,29,32,33,28
37,43,34,29,36,65,34,40,32,30
23,62,32,32,33,26,33,28,35,27
39,30,35,31,35,56,27,34,32,30
35,29,28,32,43,35,32,29,35,46
28,29,32,40,32,37,52,33,29,27
30,34,50,29,29,26,34,48,35,34
34,34,24,36,32,25,44,29,30,42
31,27,23,32,36,30,34,63,27,35
31,40,28,38,33,31,41,32,30,34
36,30,31,39,33,28,36,26,30,38
29,39,32,28,35,48,24,37,29,32
31,33,30,36,25,27,34,36,36,28
37,34,32,25,45,32,33,40,39,29
23,32,31,30,36,32,25,42,46,38
32,24,33,40,56,23,27,31,35,31
30,35,34,31,26,29,40,29,30,39
31,34,33,29,33,34,41,28,30,25
23,37,34,29,37,32,33,32,29,22
28,40,27,30,23,30,39,41,35,28
31,39,32,42,62,34,26,35,29,25
28,35,33,31,34,43,35,46,30,29
28,42,28,37,25,25,30,33,35,31
32,33,47,30,37,27,30,27,32,48
31,31,37,30,34,31,60,25,36,32
37,31,39,37,32,30,40,33,29,37
35,42,33,49,40,42,38,37,33,35
29,38,32,28,32,35,29,38,31,31
34,35,41,39,28,33,28,42,42,27
27,36,33,28,28,39,25,44,32,38
29,30,28,29,32,29,28,28,44,30
29,33,31,22,29,25,27,30,48,28
26,31,33,40,40,28,33,25,24,29
24,32,29,26,33,43,31,48,27,38
24,36,31,37,38,36,38,40,40,39
35,43,29,32,34,29,40,38,33,25
37,46,37,30,31,36,27,28,35,32
31,26,30,32,46,33,28,47,34,39
32,37,27,27,39,31,39,35,41,40
31,24,22,34,43,37,26,45,32,41
29,33,46,28,27,37,32,35,33,37
30,44,31,33,28,31,35,47,24,33
22,33,43,36,41,30,40,28,29,29
24,45,33,30,25,55,42,45,46,28
21,33,33,38,31,35,36,46,30,29
28,28,38,32,30,32,47,39,35,33
33,52,24,42,37,35,26,44,29,34
26,34,38,34,32,41,29,26,25,28
33,28,32,32,62,29,40,44,32,38
33,35,38,31,31,27,25,37,29,24
33,40,29,25,30,33,44,39,26,45
29,32,32,34,39,25,34,40,28,31
34,41,28,39,40,29,36,37,35,28
35,38,32,26,31,39,35,40,32,31
32,35,27,35,31,39,46,37,35,29
25,29,49,25,32,36,33,27,37,26
24,35,25,29,23,39,26,29,27,31
27,37,29,30,28,47,24,33,29,36
39,42,28,31,32,35,29,31,30,30
33,37,27,24,29,41,33,33,32,35
25,41,36,24,43,30,28,27,38,37
27,29,31,33,37,37,37,23,28,35
39,27,32,31,41,27,35,36,30,30
27,36,25,40,24,32,29,38,26,28
28,34,47,27,28,36,30,29,33,27
33,30,35,28,37,32,36,34,24,26
27,32,32,30,31,35,31,38,26,26
42,40,31,34,28,27,42,37,27,36
25,37,28,34,34,34,35,35,35,27
27,24,42,42,45,26,30,27,29,33
26,29,30,32,35,31,38,31,39,27
28,38,43,27,27,32,35,36,27,34
28,39,37,25,39,33,28,30,37,33
29,37,46,37,29,35,27,33,32,38
30,34,36,28,27,39,41,39,33,28
32,37,27,36,24,25,29,43,28,35
29,32,29,32,31,25,24,33,25,31
32,32,25,32,39,31,28,41,29,34
38,37,31,35,32,28,25,36,37,36
36,34,38,33,34,34,40,29,22,31
29,33,28,33,38,35,32,36,28,27
33,33,39,48,25,56,35,33,22,37
31,28,32,38,31,32,31,34,36,33
32,29,53,26,22,25,44,46,36,37
27,46,29,30,29,33,27,48,35,41
44,38,22,39,29,46,24,33,36,31
26,35,28,37,43,52,29,34,23,24
40,31,31,40,43,28,31,38,27,39
25,32,37,31,37,34,38,35,28,27
29,33,45,27,36,39,36,30,26,27
37,63,30,35,26,28,28,38,32,38
30,34,41,36,34,29,31,40,32,40
24,28,32,33,26,47,47,31,28,27
38,29,36,30,44,46,24,29,34,37
47,29,33,36,30,40,28,30,35,30
32,28,25,34,28,32,36,34,28,30
25,45,26,34,29,34,51,29,38,26
31,30,36,28,26,30,32,37,28,27
27,36,27,33,34,37,37,28,35,34
30,32,34,26,51,39,24,40,40,28
39,39,35,38,34,49,35,44,53,27
29,52,30,35,39,30,43,29,34,45
27,38,29,37,32,41,33,35,37,32
32,40,41,25,36,42,26,33,33,37
23,29,35,29,29,32,27,30,28,27
35,39,39,38,46,32,38,32,36,35
27,26,33,28,31,22,29,38,31,30
36,30,36,35,38,37,36,24,27,41
26,37,39,44,27,36,38,42,30,29
35,37,24,38,32,32,35,50,26,28
30,42,29,29,36,32,28,29,30,29
35,32,34,35,23,29,24,40,26,27
26,22,33,35,34,47,41,29,30,31
40,29,35,30,31,43,34,30,34,41
24,36,29,36,35,22,35,34,24,38
30,32,36,33,39,43,46,26,31,31
31,39,26,25,46,41,31,35,39,37
31,41,33,43,28,27,28,41,40,29
37,31,29,23,34,29,30,36,23,28
23,38,40,40,29,26,33,32,33,32
43,35,35,31,37,29,30,36,33,34
38,29,35,37,41,33,27,30,31,28
30,33,44,33,27,28,36,46,25,37
21,35,34,42,30,36,29,35,41,27
28,32,47,25,43,42,28,29,34,39
33,30,38,39,44,35,27,37,32,23
26,38,30,26,32,36,35,26,25,36
30,30,42,38,50,43,47,36,27,30
37,31,25,23,31,38,33,39,36,29
27,30,52,40,30,31,39,29,28,34
24,35,30,37,38,32,39,29,27,30
26,38,31,25,35,28,32,31,28,43
42,31,27,27,33,32,26,30,35,32
42,30,25,37,28,35,33,35,41,29
34,38,35,34,29,25,30,31,38,30
31,36,33,28,40,53,32,53,24,27
35,32,31,37,33,44,35,31,30,30
36,33,33,39,26,29,36,37,32,35
42,35,29,27,29,33,35,30,30,31
31,40,32,32,34,35,32,57,28,39
22,31,28,32,30,30,38,28,37,31
25,35,27,33,47,30,45,28,39,28
28,46,33,31,36,34,40,37,22,32
29,32,28,32,36,31,44,24,29,34
30,30,31,30,31,40,25,33,31,31
27,42,36,38,33,28,49,25,28,30
37,39,30,26,27,44,32,28,32,37
34,29,31,36,29,35,34,40,31,30
29,39,38,28,31,35,29,33,30,31
28,33,32,32,35,27,36,25,31,38
35,31,34,26,31,45,40,34,37,33
38,30,35,34,42,28,32,23,35,28
34,28,30,28,40,40,32,45,29,24
26,34,41,36,26,40,30,59,31,26
30,38,33,31,38,32,33,43,42,30
31,28,33,43,43,33,33,41,38,34
30,27,35,42,30,24,46,49,41,34
36,30,49,27,36,26,41,33,33,33
27,43,23,31,27,30,36,38,39,29
31,31,31,40,45,28,46,49,27,23
31,33,32,26,34,32,36,28,37,34
31,30,33,55,31,31,27,36,33,29
26,30,38,44,50,49,29,33,35,31
35,38,37,31,35,28,38,30,34,23
27,33,31,34,30,34,41,35,34,30
28,30,32,44,28,31,31,28,32,31
30,28,34,37,37,59,25,29,43,36
