Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
25,32,29,24,26,33,31,34,31,30
32,30,28,25,28,23,28,30,36,31
32,23,32,28,27,24,31,23,35,40
28,34,36,30,33,30,30,22,28,25
30,30,26,30,21,26,31,32,30,28
25,24,26,27,22,26,25,26,22,26
39,31,26,31,33,37,19,31,25,24
28,42,25,31,28,35,34,29,28,28
28,26,33,26,23,43,30,29,31,32
25,29,25,28,25,39,30,23,29,23
31,28,25,27,28,35,29,26,37,29
30,25,30,28,29,29,29,23,33,26
25,33,30,32,24,31,27,29,24,36
27,33,30,37,28,27,24,31,29,30
25,37,37,37,27,24,34,27,41,32
26,35,31,28,33,29,25,24,38,40
29,41,25,27,28,30,25,31,34,34
32,29,29,35,27,42,26,26,33,39
26,44,23,33,24,26,36,29,26,28
34,25,20,31,25,31,28,25,31,37
31,35,23,33,39,37,28,32,32,22
30,29,32,26,23,30,33,31,32,27
30,25,28,23,27,38,30,23,26,31
36,38,28,30,27,30,36,27,25,28
30,31,29,36,26,35,22,30,39,26
20,24,37,30,28,24,20,29,31,35
26,26,27,30,24,28,29,27,25,22
30,31,34,30,24,32,29,26,27,32
31,30,31,32,32,32,23,39,32,30
30,24,34,30,25,35,21,38,35,33
34,23,25,31,28,31,22,26,30,25
28,22,26,27,30,24,23,36,28,24
31,27,32,40,29,32,25,31,25,30
30,42,28,23,22,26,27,33,26,28
30,32,33,30,24,25,26,29,40,21
34,35,28,29,23,23,27,30,31,35
24,26,33,32,32,27,28,30,29,26
34,29,24,27,22,25,27,30,38,28
26,25,25,25,25,32,26,37,35,43
30,37,47,36,26,36,26,26,28,29
33,28,25,35,25,32,36,26,30,28
25,32,28,26,28,33,30,32,36,26
25,29,30,28,27,25,23,25,29,36
26,34,33,26,26,33,29,29,27,43
24,27,25,40,20,33,26,27,30,40
33,47,32,26,20,30,26,28,28,29
31,31,30,29,25,31,21,37,32,30
29,26,26,23,20,39,21,30,32,30
26,36,36,26,32,29,32,36,35,28
31,27,36,26,25,23,32,30,30,25
29,30,34,32,27,30,24,26,38,32
26,27,31,32,26,30,25,25,25,33
32,30,30,25,20,28,27,31,34,32
27,50,30,37,28,25,28,25,34,23
36,33,25,37,26,30,22,29,28,36
33,37,30,30,23,33,26,34,27,25
26,32,33,31,25,22,27,27,29,26
36,25,38,32,33,27,24,27,24,38
23,37,27,25,29,34,30,26,29,34
30,33,34,32,27,30,29,26,33,37
27,49,33,32,24,36,28,31,31,29
25,34,28,28,29,32,27,27,29,29
24,33,28,33,22,31,27,30,34,26
36,31,45,26,28,30,31,22,29,24
34,26,27,32,27,29,25,33,32,37
27,30,39,30,33,30,27,30,32,36
34,32,49,29,24,33,27,35,25,32
42,31,34,32,28,31,25,22,25,27
28,24,24,29,30,35,18,32,28,33
26,30,26,28,28,33,31,39,26,43
34,36,32,29,27,32,28,30,22,27
28,36,28,27,26,38,27,27,37,36
27,29,28,29,30,43,24,27,25,35
29,25,25,27,27,38,29,31,27,26
32,23,23,32,26,32,21,28,35,29
41,37,23,20,23,30,26,21,30,36
28,24,30,32,23,39,29,37,27,37
28,25,25,25,23,33,27,30,34,31
32,31,36,25,26,30,29,29,25,41
26,38,30,26,30,31,32,27,28,24
32,32,21,30,29,25,22,27,31,32
23,23,27,28,29,28,25,27,32,27
25,36,32,33,27,37,22,25,34,27
33,27,31,25,29,31,26,29,34,29
33,38,34,38,32,35,27,26,31,35
30,30,25,24,23,36,31,30,42,27
29,33,36,34,22,31,25,32,36,36
36,30,25,37,33,33,23,33,30,23
26,30,40,30,22,28,25,37,22,39
28,39,31,26,28,32,30,32,33,37
24,35,29,26,23,33,29,36,39,27
34,27,34,38,25,34,26,27,28,36
30,34,29,23,27,41,30,27,30,29
31,24,27,23,29,24,28,31,38,27
29,29,31,34,23,32,28,28,29,30
25,49,23,27,23,38,20,36,30,30
22,30,30,28,24,32,21,35,33,40
27,22,33,28,26,30,29,33,31,31
29,29,31,35,25,37,25,28,28,27
24,32,28,39,26,33,28,34,29,28
27,24,38,28,32,31,26,34,23,27
26,38,27,27,31,34,26,32,28,30
29,27,32,41,23,30,32,24,34,27
29,34,30,35,23,30,25,28,26,29
26,36,33,35,37,37,31,29,20,27
28,32,30,25,24,41,33,22,29,37
27,38,22,31,27,20,27,32,30,24
30,39,33,22,30,23,27,26,31,29
30,26,27,29,32,27,24,28,29,42
36,28,28,29,21,30,24,27,27,29
24,35,29,25,28,27,29,28,27,32
31,35,27,36,28,31,25,24,25,35
38,35,26,33,25,34,29,26,29,35
33,26,27,22,20,32,21,36,25,37
29,24,28,38,31,28,19,26,31,30
32,33,34,25,27,31,25,32,34,28
28,26,28,31,33,34,28,34,36,28
26,30,34,45,25,36,21,24,34,23
28,42,28,25,23,33,25,29,35,27
35,43,28,28,21,38,25,27,27,29
28,21,29,34,28,26,33,30,33,37
35,32,24,34,33,34,24,26,26,35
31,34,25,32,25,27,25,28,31,33
25,30,33,26,34,30,25,24,29,29
28,30,35,44,24,25,25,35,32,24
29,32,29,30,26,25,24,33,23,31
31,31,25,29,26,29,19,31,28,31
27,41,26,29,29,31,30,20,30,32
30,32,30,36,24,34,30,34,35,39
28,29,26,30,28,27,28,37,32,27
25,31,36,29,26,32,29,36,30,37
22,27,26,29,27,31,23,24,24,39
31,36,28,27,27,37,23,41,27,29
28,30,27,30,24,28,22,37,34,33
23,36,30,24,26,34,31,33,32,28
34,27,30,25,23,26,26,35,36,37
28,30,36,26,30,22,25,22,26,31
34,28,34,31,37,21,26,31,32,49
34,22,25,33,21,34,27,26,23,28
29,25,35,28,20,28,30,27,23,35
31,27,27,33,25,34,32,27,25,28
33,33,30,23,34,32,26,22,29,35
29,35,35,33,28,33,25,38,32,32
25,37,27,30,25,39,20,33,28,25
31,24,34,34,24,30,27,25,31,29
24,28,32,41,32,24,28,29,28,26
30,26,25,28,29,30,26,37,29,34
32,26,28,19,29,27,23,34,28,34
25,27,29,25,23,32,25,30,36,30
33,35,32,30,30,30,29,26,23,28
31,31,27,28,25,32,34,34,27,34
26,30,31,24,22,29,27,36,24,40
24,21,28,32,28,25,29,29,22,36
26,31,27,24,35,31,31,25,43,29
26,26,27,32,41,47,36,27,28,33
25,32,36,28,27,29,28,33,31,26
36,31,31,32,23,35,24,30,38,27
36,28,35,25,26,33,25,30,38,32
23,34,30,28,31,28,25,26,31,30
31,30,28,24,19,36,29,28,33,26
29,21,38,33,28,28,30,29,25,30
37,30,29,28,29,28,22,26,31,25
26,29,34,25,22,29,28,35,34,32
33,32,25,28,32,28,21,29,29,34
32,24,30,37,26,23,20,40,25,36
29,23,33,30,32,32,20,32,36,28
36,26,27,29,26,32,27,30,26,31
31,42,27,25,25,33,25,29,29,38
36,36,27,27,21,33,29,21,33,31
33,35,27,37,25,29,24,24,32,33
31,27,28,36,18,39,31,26,30,25
31,41,23,25,28,31,25,25,27,36
29,29,33,31,29,33,26,34,22,31
26,35,28,28,29,27,28,28,34,34
33,38,29,26,31,38,21,31,34,31
33,23,28,32,29,31,21,33,31,29
30,30,31,31,22,33,24,24,28,32
24,28,25,30,26,35,25,27,36,35
31,29,24,30,25,40,24,28,34,40
33,26,29,23,25,28,29,30,32,26
26,32,30,30,23,26,33,30,24,22
31,26,30,37,26,33,25,37,30,26
24,23,39,33,33,37,24,30,28,32
27,31,41,34,33,27,28,28,30,24
28,27,26,32,30,27,27,29,28,35
27,24,26,27,28,36,27,31,30,24
37,37,34,29,30,32,23,27,27,32
31,27,28,21,23,27,24,28,34,38
23,29,24,37,28,26,31,31,27,32
31,26,32,29,22,30,27,28,35,30
32,33,33,31,24,34,27,31,30,29
29,28,26,23,26,29,24,24,31,32
29,27,34,30,24,24,22,42,27,30
24,27,36,32,28,31,29,32,32,33
22,43,24,31,28,30,23,29,30,50
29,34,29,30,29,34,23,38,26,34
29,30,43,25,25,28,29,34,33,30
28,29,22,28,34,37,29,25,32,31
29,27,33,22,24,28,32,31,27,25
31,28,31,23,25,29,20,26,26,28
30,26,28,26,24,28,24,28,26,35
32,28,29,36,17,29,30,33,36,37
44,33,27,31,17,26,30,32,29,29
28,27,28,26,27,33,22,26,39,29
26,27,25,33,29,41,29,27,26,29
29,32,29,34,30,34,30,37,29,30
33,34,28,30,41,35,21,33,22,28
32,23,30,28,36,37,28,29,24,33
34,28,36,22,24,37,27,25,25,23
27,29,30,23,29,31,26,36,40,38
20,44,40,28,23,36,27,28,25,23
32,22,42,26,31,32,31,31,31,28
26,28,33,27,31,37,22,37,25,42
29,36,25,30,32,32,23,25,28,39
29,22,31,22,25,28,24,29,36,29
32,33,31,30,25,26,31,26,27,32
30,25,30,31,28,27,20,32,28,30
26,29,41,33,28,27,36,30,38,33
39,32,36,28,23,31,28,31,38,27
26,33,25,24,25,36,36,26,26,27
30,26,35,30,29,27,29,28,34,29
26,36,29,32,21,36,24,28,22,31
26,35,28,32,30,36,26,45,28,33
21,31,26,33,30,37,30,28,31,29
25,30,28,30,26,36,32,24,28,26
26,41,25,29,31,30,27,25,24,37
31,29,40,19,24,28,22,28,43,29
27,26,28,24,26,32,24,26,36,32
42,22,29,28,21,27,38,32,26,27
20,34,20,37,24,35,24,25,28,24
28,22,31,23,23,27,27,29,27,35
23,25,37,26,28,34,27,33,31,32
