Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
27,33,33,28,24,35,38,32,26,29
33,26,29,27,32,31,37,24,36,42
37,29,33,33,31,31,31,38,38,30
33,35,26,24,34,23,31,34,34,30
26,28,29,36,29,33,36,47,29,40
36,28,30,26,31,30,32,37,38,40
36,28,34,28,30,31,30,48,34,24
33,31,26,27,31,28,29,33,40,26
26,23,29,34,28,30,27,37,31,27
32,23,24,35,29,27,41,32,31,28
40,29,28,24,32,36,30,44,40,31
24,27,29,30,27,31,32,41,32,33
35,26,25,28,30,29,32,27,34,36
32,26,27,23,25,32,30,33,53,33
38,29,30,41,30,30,40,32,39,30
42,31,25,26,29,29,35,36,39,30
28,27,32,30,41,27,29,39,37,40
40,30,31,32,27,27,26,26,26,29
39,39,30,25,39,31,24,33,32,26
30,31,28,31,36,33,34,27,41,29
39,31,33,24,32,30,31,31,26,24
44,37,28,51,34,26,35,45,28,29
35,32,42,31,38,31,25,36,30,30
30,28,34,35,30,32,30,35,28,33
42,30,32,28,37,45,33,35,30,27
31,29,26,24,26,25,32,29,26,46
45,24,34,29,34,30,32,32,31,30
37,33,36,31,32,30,31,27,34,29
36,23,39,35,40,27,30,38,25,29
29,31,26,30,25,26,33,27,35,46
28,35,31,39,36,26,34,32,33,38
27,29,26,31,37,34,33,21,31,34
29,35,42,25,34,24,37,31,20,35
28,29,37,30,29,32,24,40,26,32
50,29,36,25,31,38,42,35,33,25
26,31,37,35,28,35,32,26,32,31
27,26,34,22,27,34,28,34,33,25
38,47,34,38,24,33,32,33,31,28
26,31,27,38,26,28,35,34,35,30
28,53,26,30,31,38,33,34,26,25
37,31,34,28,31,29,41,32,29,39
34,36,30,27,35,26,35,31,29,30
48,29,31,37,32,32,31,34,26,28
38,23,27,27,37,29,32,31,29,26
34,39,29,29,33,33,41,42,35,29
41,29,33,25,28,24,28,31,30,23
33,35,28,33,29,35,41,29,29,28
32,37,19,33,30,27,32,35,35,32
31,36,30,29,31,24,39,36,28,33
27,26,32,31,30,31,28,31,32,31
26,30,25,37,31,28,34,38,32,29
30,32,26,34,27,28,35,28,29,34
33,28,28,29,28,26,28,30,29,37
29,27,36,30,30,27,28,25,31,30
25,41,23,28,32,44,31,33,51,38
46,27,34,24,28,32,34,28,28,34
28,33,37,33,37,29,31,26,35,31
28,31,34,42,35,27,43,27,29,25
29,31,42,31,31,30,29,27,26,29
42,32,27,24,33,30,27,32,30,31
30,43,36,27,28,26,37,35,25,25
27,38,33,28,35,27,34,32,31,25
31,26,34,22,27,29,32,25,29,25
33,30,32,35,35,33,28,26,32,34
34,23,36,27,29,31,29,29,27,35
31,32,37,28,35,33,34,31,34,33
24,34,31,33,40,25,31,31,31,26
28,28,33,33,30,35,35,37,32,30
29,33,35,33,31,28,33,35,34,28
31,32,27,28,34,34,33,32,33,21
37,32,27,36,33,28,37,37,36,26
28,37,31,22,35,30,37,27,27,25
39,35,25,28,35,30,27,28,32,29
35,37,31,27,40,30,35,32,32,58
40,37,26,36,31,31,35,30,32,27
47,39,33,27,32,23,35,28,35,27
36,36,26,30,23,27,39,32,38,31
25,39,30,32,32,28,37,37,33,25
27,38,21,30,27,27,36,27,27,32
29,26,25,23,39,26,33,41,38,30
33,27,28,29,29,32,29,36,35,28
38,24,29,24,31,31,26,27,28,30
33,30,42,29,29,27,26,24,39,41
49,26,28,29,35,30,39,26,35,32
30,27,27,33,27,32,29,28,25,38
37,26,42,25,33,27,34,37,32,27
33,39,38,34,33,30,32,37,39,30
26,25,36,29,26,32,34,29,36,30
33,33,36,24,33,27,30,32,32,25
32,29,25,32,31,37,27,29,42,34
32,29,29,27,43,34,30,37,26,31
30,31,36,30,25,24,42,28,32,32
25,27,24,32,33,33,31,24,27,35
26,37,33,34,30,32,34,27,30,32
33,32,30,27,41,32,47,26,31,35
34,32,32,27,37,32,31,29,30,27
36,32,34,24,33,28,35,33,28,28
31,27,33,29,24,37,32,40,29,31
30,27,34,30,32,29,39,38,33,30
28,30,32,28,24,28,34,32,28,33
39,27,32,27,24,25,29,40,37,25
32,31,30,37,32,28,34,29,32,36
36,34,26,39,28,27,30,34,30,34
37,27,37,27,32,32,52,28,34,32
35,27,30,34,24,36,41,28,34,40
32,31,29,27,29,34,34,33,25,29
37,37,30,33,30,35,35,29,34,30
29,41,25,26,30,32,33,34,36,43
39,29,38,35,32,25,35,44,29,32
30,34,32,31,41,25,31,33,35,26
32,26,33,34,26,36,42,34,32,29
30,31,35,30,30,26,33,26,31,32
34,31,34,28,31,24,35,23,28,32
48,29,33,28,24,23,31,33,39,24
33,41,28,39,33,33,28,35,28,41
42,29,26,25,32,33,32,34,33,28
45,38,28,45,36,27,25,27,37,36
36,26,29,19,28,30,29,39,38,31
34,37,29,31,35,25,24,29,36,32
52,27,35,32,35,32,42,34,38,33
31,27,36,29,23,27,31,32,41,26
26,30,35,28,27,37,27,38,34,30
38,35,27,25,28,27,36,29,31,35
37,25,39,30,31,27,41,35,32,28
24,45,30,27,26,31,36,32,26,32
30,31,29,25,31,28,28,28,26,24
36,33,32,30,25,32,28,35,35,38
36,34,31,24,28,25,27,33,28,29
39,32,26,44,28,34,34,32,32,33
25,32,29,29,30,30,28,38,28,31
32,28,36,40,30,24,29,32,30,37
31,38,47,29,22,26,30,28,25,33
33,37,33,25,28,28,27,33,21,28
31,41,26,26,35,33,29,34,25,32
36,30,32,29,42,30,34,38,25,37
29,37,44,31,24,27,27,39,47,28
34,37,34,27,27,36,33,32,28,40
31,26,27,28,31,23,29,35,25,24
40,27,42,28,45,32,34,35,31,26
38,40,35,25,38,26,39,29,34,33
26,36,32,26,27,26,31,29,38,27
25,25,33,33,29,42,33,39,35,29
35,28,33,32,33,26,33,30,29,26
29,29,37,27,27,36,42,30,30,28
32,43,38,25,28,28,39,39,30,36
34,33,31,39,40,38,34,38,35,28
39,29,28,34,27,32,34,37,31,28
