Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
32,42,29,26,28,27,30,33,36,23
33,36,36,30,36,31,35,37,34,25
38,29,44,33,36,30,52,29,36,38
28,28,41,23,32,26,35,27,29,40
37,30,35,32,32,36,30,34,34,34
35,31,35,37,25,22,45,35,34,33
31,24,28,34,34,36,41,29,48,42
32,38,30,32,36,39,32,45,34,27
33,34,24,55,44,35,37,44,32,36
38,28,33,35,25,41,28,30,31,26
35,46,30,34,44,44,28,28,31,30
38,31,34,30,23,26,32,34,38,29
30,30,37,33,25,30,30,40,27,43
28,40,34,36,41,28,28,27,36,35
38,38,35,34,28,26,33,45,35,27
26,32,42,27,32,24,40,29,30,25
32,33,33,36,32,39,36,31,36,32
45,30,29,33,33,27,36,37,27,31
27,41,35,34,40,28,31,36,40,36
36,35,30,37,39,28,31,32,31,29
27,29,33,35,25,33,37,27,30,31
36,37,26,26,34,26,28,27,29,32
32,35,27,33,34,31,36,28,39,30
35,35,33,38,37,32,33,29,32,28
36,30,36,41,23,35,28,26,39,40
25,30,25,28,35,27,34,30,35,34
31,36,28,41,31,39,33,39,32,26
29,34,30,33,24,33,36,26,36,31
36,29,27,31,26,33,33,35,29,30
36,29,47,36,33,32,34,30,42,37
27,40,25,28,29,28,45,33,28,32
31,38,32,36,35,26,30,28,33,31
30,30,35,32,30,37,34,28,27,28
25,26,35,28,49,31,33,38,41,34
37,53,40,26,27,32,35,47,32,32
36,30,34,29,29,37,34,37,33,27
34,29,37,31,34,35,33,33,32,27
28,34,33,43,28,32,31,30,26,34
28,35,38,29,38,32,31,42,41,26
33,37,36,28,35,33,31,27,34,31
36,36,31,37,36,22,39,24,33,30
31,33,31,26,37,33,27,28,39,26
26,27,36,30,34,30,32,35,31,25
33,28,34,38,33,37,34,25,32,27
21,30,31,33,29,30,31,30,37,26
34,31,28,30,38,37,28,31,30,26
35,34,29,32,26,40,33,32,25,33
31,28,25,29,30,30,30,31,39,27
36,44,30,34,41,29,32,28,34,24
38,29,31,36,36,36,33,29,40,39
32,33,35,29,33,30,38,34,30,29
40,28,33,29,36,30,27,30,33,28
32,27,42,25,41,27,35,26,41,38
24,25,27,27,32,26,32,34,44,36
25,28,51,46,38,23,42,32,25,33
38,31,30,30,30,28,29,33,30,35
34,36,35,33,39,29,35,35,29,37
29,32,29,35,30,29,39,24,32,30
30,32,46,30,24,27,29,30,32,38
40,37,31,30,37,40,33,27,34,34
44,35,28,31,35,24,32,30,40,33
29,27,27,41,30,34,33,29,39,31
47,28,34,32,36,32,41,28,29,30
27,36,33,32,41,26,34,34,37,31
31,26,44,32,36,29,31,36,33,38
30,38,33,34,30,31,33,30,24,31
27,28,21,34,37,26,45,33,26,32
31,33,33,33,34,29,30,24,29,34
29,31,33,32,31,26,27,32,38,31
29,29,34,38,48,33,27,28,32,36
36,34,29,26,34,33,31,25,40,28
31,37,29,32,27,31,29,33,37,34
28,35,38,25,30,32,36,34,35,38
34,32,30,35,38,30,41,32,35,33
26,32,33,33,32,27,31,32,32,32
27,34,37,39,35,24,34,29,30,37
23,30,25,31,37,26,30,26,31,27
35,33,34,28,37,29,39,26,28,40
35,33,42,30,40,29,35,35,36,32
32,25,31,48,50,38,37,41,31,33
35,41,35,31,42,27,35,22,34,28
39,26,31,30,39,30,39,24,36,34
39,25,39,31,33,36,29,36,29,26
31,23,28,28,30,27,30,29,30,32
28,31,27,27,30,32,30,34,30,33
34,26,31,30,30,36,43,38,29,25
28,23,31,34,36,36,25,23,33,28
43,29,37,31,36,32,46,40,27,31
27,26,24,36,36,32,35,33,40,32
40,30,32,26,34,32,29,35,29,32
28,37,35,31,25,43,45,30,28,33
29,30,27,36,36,32,35,26,30,37
38,31,44,40,30,38,27,25,32,33
30,31,28,33,36,31,25,36,24,31
29,32,26,28,33,35,40,30,32,32
32,30,27,43,32,32,35,37,35,28
46,32,29,31,28,37,29,31,35,29
29,29,34,25,33,28,28,34,34,27
30,37,31,34,30,24,36,26,37,30
33,36,25,34,36,36,28,27,25,34
29,28,40,31,33,34,36,30,35,41
40,31,33,29,45,34,38,32,26,40
32,43,25,31,31,23,29,38,35,31
25,36,28,38,29,33,31,25,33,33
26,34,33,35,42,30,28,33,36,25
39,31,32,32,36,30,26,29,35,40
38,29,31,38,36,27,37,32,32,32
31,31,32,29,35,30,40,25,34,37
37,33,32,30,36,42,28,39,30,29
31,33,27,36,33,31,34,37,33,29
37,26,25,34,29,31,28,28,30,34
28,32,24,29,29,36,38,26,38,39
30,33,29,36,37,22,26,28,40,31
24,35,29,31,32,28,30,34,31,32
28,26,30,30,32,40,30,27,22,29
25,32,29,31,27,39,26,32,27,34
37,29,24,38,40,25,28,28,33,26
31,32,32,37,30,31,35,35,35,34
36,29,22,28,32,34,41,24,55,26
31,31,31,32,29,32,36,53,31,35
30,30,30,35,37,36,35,28,32,31
31,33,43,29,28,28,34,32,34,28
30,36,28,33,28,31,26,38,26,37
42,34,34,38,39,29,36,29,34,37
28,44,26,34,34,31,26,21,35,35
39,33,28,46,27,30,42,29,31,33
35,35,31,31,30,29,28,44,42,34
34,30,46,28,32,32,32,25,39,29
39,43,34,29,28,27,38,33,36,29
34,27,24,32,29,31,28,33,27,36
29,32,27,44,34,26,33,50,36,37
22,34,32,42,40,35,41,36,26,36
36,26,27,35,32,29,28,34,34,28
39,44,28,26,31,26,29,41,31,41
36,33,31,25,28,26,36,27,32,30
35,29,32,29,43,30,38,32,24,35
32,35,30,37,27,35,33,31,33,32
28,24,30,37,28,25,31,29,29,36
27,31,38,31,40,26,49,41,35,36
27,25,33,32,28,39,28,27,35,25
29,55,35,33,33,36,39,26,32,31
27,37,32,33,30,30,42,36,38,36
30,33,26,30,44,37,24,32,28,38
35,28,33,36,32,32,31,32,23,29
37,33,22,30,39,27,27,29,31,34
25,41,44,36,36,33,37,30,38,31
33,35,28,27,29,27,36,29,34,29
35,26,42,34,34,28,30,40,26,42
26,26,27,31,30,32,28,30,36,30
31,26,27,32,40,29,38,45,36,30
40,32,40,32,30,35,35,32,34,31
35,40,26,27,53,36,26,29,33,37
25,39,42,33,36,38,31,38,26,41
34,30,39,36,29,30,32,28,29,36
36,23,33,30,27,30,31,27,35,36
30,35,37,37,32,41,32,38,28,32
26,27,33,29,29,37,33,23,28,41
31,29,27,32,32,29,30,30,30,34
30,33,27,29,23,27,35,28,35,32
30,37,31,35,28,29,35,30,27,31
36,43,29,37,29,35,39,27,39,28
38,33,29,38,35,41,32,26,73,32
26,38,27,29,39,32,34,36,40,39
31,38,31,30,28,27,25,38,22,30
29,30,32,31,35,34,35,38,37,26
22,35,34,22,25,30,42,27,33,38
34,30,29,37,39,29,29,29,32,36
28,31,35,25,32,42,31,30,37,29
30,29,33,32,30,32,31,33,31,35
26,30,30,35,31,25,35,35,35,38
35,30,30,32,26,26,34,25,41,34
30,37,29,39,32,31,27,40,43,32
28,25,26,30,26,27,28,37,29,45
30,33,34,29,24,33,30,41,28,27
28,34,28,29,41,28,30,34,30,38
41,36,27,37,40,27,32,30,34,34
32,30,23,33,35,30,40,30,32,32
45,30,32,25,33,29,32,27,27,31
34,30,31,29,42,35,36,38,32,34
32,35,26,36,32,35,33,24,28,30
30,36,34,26,28,47,34,34,47,33
28,32,29,39,40,33,37,27,38,31
29,33,31,31,28,29,43,30,29,28
29,32,30,35,39,36,35,30,48,30
29,29,29,29,28,37,32,38,27,31
29,38,25,32,31,21,32,30,36,33
25,32,30,33,47,29,29,32,40,27
30,45,26,31,33,32,42,39,34,34
33,36,27,21,28,29,27,26,26,28
35,36,32,35,28,27,35,32,33,30
32,27,28,26,31,24,26,41,29,28
33,42,28,34,30,22,36,31,33,25
26,38,31,37,37,38,32,32,41,28
31,31,32,29,31,31,35,28,33,27
32,34,33,27,31,31,36,31,44,29
33,38,25,31,34,28,31,33,33,34
35,32,32,27,43,28,36,28,40,28
36,32,33,29,45,29,35,28,31,31
30,24,31,29,33,23,36,35,38,31
31,38,32,34,38,27,52,32,32,33
35,35,28,30,31,34,35,32,28,35
41,25,29,45,34,35,31,29,28,25
36,26,36,28,41,34,34,30,36,28
33,28,37,28,30,34,36,23,40,34
25,28,31,40,33,30,40,36,27,31
37,30,33,28,33,26,33,34,32,26
35,34,28,32,35,28,32,33,31,25
30,34,30,44,31,30,37,32,32,35
41,36,44,39,34,33,34,33,32,31
34,31,36,23,38,23,34,30,45,37
30,32,44,33,43,36,30,31,30,36
37,31,25,41,32,30,33,28,28,32
41,31,36,27,47,24,37,34,28,28
28,40,27,27,40,34,31,33,40,36
29,37,29,29,37,32,41,29,42,34
33,30,28,35,35,30,36,28,30,29
33,30,28,40,30,28,25,34,29,33
29,28,27,31,31,25,34,30,33,27
35,36,37,37,39,31,32,26,30,34
26,39,34,24,36,31,35,23,35,31
33,34,33,36,39,36,29,32,30,40
31,25,31,37,31,32,31,29,33,30
31,34,27,29,35,35,34,34,33,31
34,33,30,29,33,38,35,36,35,30
32,36,36,35,40,26,28,29,33,34
41,29,34,23,35,39,31,33,37,33
35,25,31,31,37,37,31,34,31,23
31,32,36,28,34,22,33,26,28,28
32,25,32,35,32,26,38,30,32,32
36,27,27,30,23,32,26,33,41,32
31,35,41,36,36,29,33,32,32,32
34,29,30,35,33,28,33,26,30,29
28,42,37,52,31,35,35,24,34,36
25,35,27,33,30,31,37,28,34,28
40,29,29,29,36,35,38,34,28,31
27,30,33,33,33,32,33,24,39,31
31,36,25,30,39,30,27,28,28,27
36,33,31,38,31,35,44,31,38,35
35,32,30,33,29,37,35,31,41,27
30,39,34,28,32,37,32,26,31,27
33,27,26,34,30,33,26,25,28,32
33,31,48,34,25,34,35,39,30,42
30,40,32,29,32,30,27,36,30,38
35,26,26,26,29,33,35,29,31,29
26,32,39,33,45,28,34,33,26,30
33,40,31,29,44,33,22,32,32,31
26,30,27,29,26,26,30,30,37,31
29,30,46,37,27,34,28,25,30,28
27,32,26,35,32,31,31,29,36,29
26,35,33,32,26,34,41,29,37,28
29,28,36,38,36,27,41,43,26,32
36,26,26,26,43,26,38,30,29,23
42,37,44,30,36,35,37,29,38,33
34,30,30,27,40,28,35,27,31,29
36,31,30,28,30,26,35,31,31,26
40,30,34,33,40,37,42,39,33,34
38,29,25,32,32,33,28,30,35,30
26,34,33,36,33,37,34,29,39,36
33,27,35,30,39,29,34,33,35,36
30,31,27,31,32,27,36,30,27,36
27,36,37,34,56,33,39,30,38,33
26,26,25,33,36,34,29,35,28,32
29,29,34,33,36,24,36,50,35,30
38,34,34,28,35,29,28,30,36,30
30,24,33,39,35,29,29,27,34,33
29,31,32,28,26,26,30,32,40,28
25,30,31,30,30,29,30,29,27,30
29,30,25,31,34,37,34,39,39,40
33,26,31,33,39,42,33,34,25,39
48,33,24,28,36,31,33,43,33,44
29,32,37,29,35,33,29,31,37,25
29,27,32,31,32,27,26,27,26,27
31,33,30,39,35,36,27,26,36,30
26,30,28,36,29,31,31,23,28,31
33,28,29,40,31,26,26,27,26,32
36,38,30,26,26,27,37,23,33,29
34,42,31,31,26,43,28,30,34,32
30,29,33,38,32,21,29,32,35,37
33,30,35,26,35,34,32,33,32,28
32,32,30,30,34,28,30,27,32,29
31,33,27,31,29,30,29,35,29,30
32,31,26,39,40,41,26,28,28,26
32,30,32,41,44,33,35,29,31,31
37,31,23,31,27,34,30,35,33,35
29,30,41,28,27,35,23,30,36,34
24,27,34,37,39,32,30,27,40,27
28,33,31,22,32,42,29,41,35,36
39,32,39,36,36,31,33,29,38,25
29,29,30,35,30,32,29,34,29,35
26,37,39,31,27,39,39,29,27,28
33,33,39,35,27,30,32,26,34,41
22,27,35,33,48,30,33,32,34,37
26,40,39,37,43,26,32,39,33,32
22,33,36,24,32,28,43,34,37,25
27,33,32,39,35,32,27,25,37,33
37,38,34,30,29,30,32,27,37,36
29,25,31,30,27,29,24,23,31,34
45,38,33,26,26,29,26,27,27,28
33,28,32,30,28,38,33,32,31,27
32,34,43,35,25,32,38,30,34,37
37,25,35,35,28,29,26,29,31,27
28,21,28,27,47,28,31,27,39,38
30,36,32,28,33,31,39,30,35,29
38,31,33,25,34,29,41,37,31,38
25,30,31,29,39,33,30,29,39,25
30,29,29,35,33,28,41,29,40,34
28,29,26,31,33,32,31,25,24,38
35,37,33,36,32,34,49,42,31,30
28,39,29,38,28,41,29,30,45,33
35,25,39,29,28,36,31,28,30,32
29,29,34,41,41,30,33,31,33,28
32,26,32,39,29,31,30,34,37,27
29,39,26,32,27,29,26,35,38,34
33,29,24,41,44,29,32,31,34,34
36,36,27,32,27,30,28,25,33,28
35,31,27,28,39,28,26,29,32,29
35,31,33,41,35,30,44,30,28,24
29,31,32,29,34,28,39,31,31,26
30,30,29,26,31,32,26,31,30,26
30,36,27,37,37,33,34,26,32,30
34,30,33,27,26,28,45,31,28,33
26,29,29,28,46,25,37,26,50,23
31,41,31,29,34,29,46,26,34,29
30,38,32,32,31,34,37,30,34,40
25,31,27,26,39,26,33,27,35,34
29,35,28,31,30,36,43,27,38,28
35,35,34,30,40,42,39,29,46,35
37,28,26,31,41,29,31,31,54,27
26,32,26,34,36,27,33,33,32,34
33,33,36,36,34,34,25,31,31,34
28,32,35,32,35,27,32,24,35,39
33,51,27,32,45,26,35,28,44,31
41,31,37,29,37,24,30,34,37,40
34,32,30,40,41,35,36,39,27,38
28,30,30,27,41,25,32,30,32,31
36,33,26,36,26,29,24,30,43,27
32,31,33,34,34,36,26,24,33,30
38,38,27,33,34,29,32,26,30,38
33,32,32,30,26,39,31,33,34,32
31,29,47,27,41,36,31,30,34,25
28,38,34,34,37,29,25,33,31,30
39,40,27,26,52,37,26,26,30,31
33,29,29,31,28,33,30,25,50,42
36,38,25,36,29,27,29,24,49,32
37,32,31,26,34,27,38,26,37,30
31,35,28,28,51,29,28,37,29,33
36,39,30,33,25,25,29,38,28,31
34,31,30,31,28,28,33,33,32,35
29,34,37,35,27,30,29,30,36,26
