Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
28,29,31,34,27,31,33,26,25,31
29,31,35,41,26,30,27,31,33,24
32,25,38,28,24,30,33,31,24,27
22,33,31,28,27,26,29,28,24,35
33,30,32,32,28,31,33,31,25,25
26,32,35,31,26,29,31,29,25,26
26,27,27,23,23,29,26,30,26,29
28,41,37,24,24,36,27,29,35,30
23,24,33,30,28,37,27,26,25,27
30,30,26,26,28,31,30,27,24,31
36,38,35,27,30,30,28,28,26,28
30,29,22,33,36,37,27,27,33,25
26,30,29,24,29,26,33,40,30,31
23,27,31,29,28,32,30,38,29,34
30,32,30,37,32,42,29,32,24,31
32,23,26,33,28,37,28,28,34,30
23,33,29,26,36,26,28,28,31,37
25,35,27,32,25,25,35,33,28,28
26,27,28,26,27,39,35,31,28,26
21,25,26,26,32,33,39,30,27,35
29,31,32,28,31,34,33,43,24,25
29,25,28,32,29,30,26,31,27,22
33,40,28,26,26,34,27,29,29,30
27,35,27,29,30,24,31,50,33,27
28,26,31,26,36,25,26,34,23,27
26,28,31,24,27,33,32,26,27,25
33,28,35,34,30,30,29,29,27,26
23,28,28,33,28,30,32,28,31,27
28,31,31,29,29,30,29,30,26,31
29,24,29,25,32,27,27,27,25,28
42,34,28,34,32,29,29,28,22,23
30,31,29,27,36,29,26,27,26,29
31,30,38,29,36,26,31,29,31,31
30,29,28,26,30,31,26,28,24,34
28,23,30,29,29,26,29,29,29,29
32,29,28,30,30,37,34,34,27,25
35,27,26,23,26,34,23,31,22,25
28,33,31,23,25,28,39,30,31,35
35,24,30,28,29,25,31,31,27,35
29,23,29,24,39,34,31,33,27,31
32,24,24,33,24,26,28,34,35,33
35,30,36,25,37,31,24,27,25,35
26,28,25,32,27,30,40,30,25,21
30,31,26,29,29,26,31,34,27,31
33,31,27,27,32,22,38,37,24,24
31,24,23,25,27,25,34,23,37,31
30,25,32,24,23,31,35,24,27,22
25,31,39,29,24,32,28,30,28,28
31,23,29,35,33,33,28,30,28,26
23,28,30,34,28,35,32,27,29,30
26,25,29,26,23,34,34,32,29,26
27,31,23,26,32,31,27,34,30,21
33,32,24,35,32,26,28,36,27,32
29,32,25,27,30,28,28,29,24,28
32,28,26,26,24,29,35,25,31,26
30,22,29,27,23,24,29,23,25,24
26,30,23,24,25,26,34,27,31,33
28,30,36,26,28,28,24,28,26,20
30,23,33,26,26,24,35,33,31,26
32,28,32,26,31,32,32,29,31,27
30,36,31,38,24,33,33,27,31,26
29,28,26,27,29,25,36,37,29,29
30,27,29,35,27,23,32,27,32,31
30,32,30,30,27,30,30,27,30,40
24,26,28,25,30,34,31,32,29,27
28,36,37,28,28,28,28,29,29,28
31,30,34,29,32,29,30,32,28,26
26,29,32,27,33,25,27,28,32,39
29,30,28,29,29,37,31,27,30,26
25,31,26,27,23,26,26,30,35,34
34,33,33,26,25,30,30,37,28,35
27,35,32,30,25,26,32,29,25,30
27,29,29,35,25,24,26,25,30,35
36,29,34,28,25,27,34,34,37,32
31,26,37,30,36,30,23,24,27,29
25,26,29,25,33,32,30,25,31,37
33,30,35,29,21,23,27,40,26,27
31,26,29,32,25,22,25,36,31,36
28,26,37,28,25,29,34,25,24,32
24,27,28,26,31,33,24,29,33,31
26,25,30,32,30,28,29,33,33,35
35,30,28,32,30,27,29,25,27,28
25,35,25,24,24,25,26,38,26,34
28,29,24,22,29,31,27,32,35,34
31,27,24,28,30,27,34,31,28,27
41,29,35,25,26,29,30,28,28,25
33,23,25,29,32,23,25,32,24,27
27,28,28,25,33,26,34,30,24,28
29,35,29,27,24,41,26,34,24,23
28,30,32,39,24,34,28,29,24,39
27,37,28,30,29,24,35,35,24,28
