Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
40,29,41,32,24,39,36,39,36,34
30,46,37,51,34,33,51,38,28,35
36,29,31,39,29,37,24,33,28,54
35,34,28,46,33,40,36,28,45,28
33,31,71,30,34,30,36,35,34,44
47,34,28,37,31,26,35,34,40,26
35,42,36,44,28,45,37,36,39,40
29,49,32,38,33,29,34,34,43,32
30,30,34,37,46,45,30,30,33,32
39,31,54,37,35,35,32,28,45,24
30,43,59,28,29,35,32,39,40,42
31,34,37,35,34,35,38,47,31,49
43,31,40,26,44,42,35,37,51,33
26,31,33,51,45,32,25,29,32,31
37,35,30,39,40,44,32,37,29,33
42,35,37,36,30,30,39,32,31,39
36,42,39,48,32,41,27,44,40,50
30,28,33,32,41,48,41,38,28,43
28,40,43,33,30,43,30,42,39,30
40,31,61,33,30,42,32,30,53,34
31,37,34,32,38,36,32,41,37,49
33,40,44,31,55,34,34,31,43,57
41,42,37,41,37,29,40,25,67,35
36,43,41,27,40,39,46,31,29,33
47,55,36,26,47,53,26,48,31,39
30,36,41,25,43,28,32,33,42,34
32,42,57,35,60,25,37,30,40,38
31,24,35,29,34,39,26,42,46,60
31,27,48,37,35,25,44,39,26,37
33,29,44,34,49,36,35,32,57,46
36,27,33,32,40,37,35,31,41,36
31,38,38,39,33,39,26,43,34,40
38,26,38,60,40,36,28,29,40,34
30,30,37,40,35,33,28,46,44,26
36,25,42,45,26,27,36,43,47,39
33,29,33,31,35,40,29,32,57,39
34,39,43,30,33,43,37,31,32,45
32,30,42,42,33,31,46,40,45,41
38,34,34,34,33,36,29,37,33,27
29,45,49,37,48,32,40,54,29,33
42,34,34,36,42,39,26,34,25,40
37,29,38,44,27,40,43,32,43,42
35,45,29,52,42,37,40,40,33,32
31,27,39,40,41,41,29,28,31,38
29,39,46,26,33,29,36,30,37,31
23,43,45,31,32,40,30,50,33,43
27,31,29,31,34,46,40,38,30,43
35,40,36,32,42,56,32,39,34,37
35,41,29,28,27,35,41,39,49,40
34,40,35,28,34,48,27,31,38,30
31,31,39,35,38,47,28,51,33,62
53,38,48,33,36,44,27,38,41,38
36,45,36,42,38,35,46,49,47,33
33,52,90,31,36,35,36,33,56,40
42,33,31,35,28,35,39,50,39,27
36,31,30,27,34,31,33,45,41,41
32,25,38,48,38,39,26,30,27,50
41,36,36,44,48,34,34,34,42,55
37,32,32,34,31,39,30,35,47,44
34,31,62,39,37,31,32,41,41,75
36,32,35,41,38,29,36,32,37,41
28,29,46,54,47,36,33,36,33,50
43,26,34,39,48,42,40,34,28,37
25,30,36,30,30,31,26,38,46,35
44,40,43,36,35,45,37,30,21,49
30,38,33,38,41,30,46,60,34,45
35,30,62,34,27,40,39,33,49,43
35,37,53,32,43,39,36,33,49,36
41,37,38,38,30,27,31,40,38,29
39,36,41,35,54,36,32,29,46,38
33,30,46,33,34,42,36,49,29,34
35,33,35,29,42,33,42,32,32,50
40,36,32,39,34,29,43,35,30,35
34,35,41,34,36,34,33,30,33,44
37,38,36,31,34,35,46,29,29,30
27,29,49,38,28,37,33,27,39,34
26,31,39,32,37,36,29,33,32,54
45,47,39,34,39,35,35,31,36,36
29,32,33,31,36,40,30,32,32,37
27,32,39,30,35,32,30,34,34,37
33,34,40,45,27,53,31,34,40,29
33,25,48,36,52,30,31,32,32,32
44,32,35,30,39,39,43,27,55,55
37,30,48,33,39,39,35,35,44,30
27,30,35,29,35,37,44,30,34,47
43,33,37,40,37,39,40,28,54,39
29,37,38,34,36,33,36,33,32,30
30,34,31,30,36,32,35,30,48,49
39,49,42,47,45,39,51,40,37,38
33,42,45,35,41,31,34,34,44,49
34,34,31,37,42,39,24,60,48,45
49,24,31,35,40,41,39,50,40,43
30,33,50,43,38,54,38,25,41,46
35,32,40,34,31,36,35,37,56,39
28,32,54,41,28,33,35,29,39,30
31,48,39,40,36,46,40,38,44,38
41,37,36,28,38,33,35,28,38,31
28,27,42,35,33,30,43,41,45,50
32,34,48,41,38,39,39,29,44,45
45,36,29,35,38,37,44,34,30,35
32,37,29,31,55,39,35,41,37,41
32,34,42,45,41,30,46,27,37,32
44,34,64,46,41,34,39,31,45,41
45,31,49,26,35,41,29,25,46,27
28,28,68,32,38,34,31,36,55,34
31,35,32,38,33,45,32,37,31,32
33,34,30,26,35,33,36,26,36,44
41,28,43,40,38,29,36,33,36,37
34,36,38,29,27,37,39,43,40,28
43,26,22,30,32,37,39,30,33,40
34,30,57,42,33,40,31,31,44,34
26,27,49,31,32,50,47,39,42,33
32,41,52,29,38,36,39,34,34,26
27,32,30,45,47,35,42,25,45,26
35,32,43,55,36,52,29,37,47,41
32,37,32,39,23,26,39,29,58,48
34,29,57,40,33,27,34,26,43,46
40,26,38,32,43,42,29,39,45,33
35,34,36,35,52,33,33,27,57,44
30,39,28,38,49,43,38,38,29,30
31,30,36,30,38,27,41,37,28,43
25,31,36,33,47,37,33,40,47,33
36,32,32,34,29,39,32,30,30,45
28,32,28,39,40,37,39,29,28,38
32,26,45,32,34,30,57,34,36,26
40,32,44,30,50,32,34,37,30,54
25,27,30,34,41,47,40,32,27,41
38,31,41,37,31,32,34,54,39,38
29,30,38,34,37,45,36,37,47,49
36,35,32,48,33,45,40,39,29,41
38,37,45,41,38,51,41,34,36,43
26,24,50,44,36,42,34,28,50,37
35,30,36,30,27,42,52,28,37,31
44,36,37,51,41,31,35,40,32,39
28,28,67,39,26,56,38,31,34,35
27,38,46,40,31,43,24,33,26,32
33,24,27,33,35,41,43,31,35,37
55,32,40,44,39,37,45,35,34,48
38,37,31,32,32,33,30,27,30,32
53,28,26,39,39,23,28,40,33,43
39,40,52,54,37,37,30,33,33,40
27,36,41,32,28,47,36,36,40,45
35,30,38,35,31,37,36,49,31,34
39,34,53,33,53,31,35,31,38,35
35,33,37,37,43,38,36,45,42,38
31,33,34,31,44,49,27,26,47,28
25,38,33,40,36,32,36,43,36,35
41,35,42,46,37,38,42,36,60,51
31,35,30,42,37,29,28,35,41,27
33,32,48,33,29,32,26,44,37,46
38,32,38,31,46,30,38,43,38,35
36,30,32,35,33,43,41,34,55,42
44,32,55,40,24,40,37,28,31,32
34,41,55,36,52,34,31,41,47,34
35,33,52,35,37,31,32,34,33,66
29,36,48,32,36,36,26,34,32,46
31,35,32,40,39,39,30,33,45,37
29,38,65,40,36,35,42,33,35,51
31,38,31,33,53,40,27,42,37,40
42,33,39,45,52,41,45,45,35,40
31,33,36,43,30,41,37,33,37,45
28,36,36,40,36,30,40,31,39,38
38,28,54,47,42,50,36,30,32,38
27,38,41,31,30,34,33,32,29,39
48,39,38,52,29,38,27,33,36,43
34,30,67,29,35,32,34,29,36,50
40,41,50,45,37,50,36,42,41,38
35,32,34,35,38,45,39,24,29,23
