Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
32,43,32,46,46,33,43,34,27,30
34,41,28,54,37,30,32,27,34,28
36,32,35,42,35,40,33,26,40,28
32,37,31,38,28,30,39,29,32,33
43,39,37,26,24,47,40,28,34,35
29,40,47,39,39,31,35,26,31,26
38,40,34,30,45,36,34,31,29,22
31,33,39,42,27,40,46,27,29,31
39,34,29,29,36,32,33,27,30,38
42,35,31,41,21,50,35,29,30,44
47,44,33,34,37,38,30,28,30,24
31,41,24,36,40,41,42,36,28,30
32,30,26,31,42,28,39,38,27,37
31,36,39,48,48,31,45,44,30,28
40,25,27,35,29,34,45,30,34,30
28,32,42,38,39,29,38,29,29,40
25,36,34,41,38,41,43,32,35,48
35,32,32,35,30,41,40,52,32,42
29,42,40,28,42,33,38,33,31,40
37,36,36,33,35,38,37,36,24,37
25,28,25,38,28,32,33,29,36,37
39,51,33,35,34,41,22,50,28,61
38,47,32,48,43,36,25,34,30,30
31,33,32,26,35,37,34,37,40,33
36,47,48,39,29,39,23,29,29,36
36,33,29,34,40,38,53,23,27,40
37,39,55,32,42,33,44,31,30,49
33,46,24,35,31,28,47,29,45,41
45,46,30,33,25,37,26,35,29,37
41,21,33,26,37,38,26,36,31,35
46,34,38,30,30,31,29,31,35,34
28,41,30,50,45,35,37,36,28,37
44,32,33,49,51,29,36,30,26,33
26,27,27,33,33,31,54,25,36,41
48,30,28,31,29,43,35,28,34,40
44,38,39,35,50,29,34,39,33,31
33,34,34,33,45,33,32,32,36,36
43,41,25,36,35,29,39,31,38,28
33,44,26,39,49,33,36,37,34,33
28,44,26,28,29,26,30,37,29,30
40,34,26,37,62,36,25,35,36,23
30,35,37,41,30,29,30,32,26,45
41,34,30,27,35,42,36,29,33,40
29,47,27,47,40,38,32,32,31,34
31,39,26,39,29,33,33,44,30,33
40,25,29,29,35,42,39,29,38,28
52,25,24,38,31,34,25,30,34,41
41,47,33,39,23,32,31,30,39,42
29,30,33,39,45,33,33,36,35,26
46,29,33,32,37,31,37,54,32,38
38,30,27,37,42,34,46,29,35,31
32,41,29,39,33,37,29,34,33,38
37,39,23,29,26,27,41,30,26,34
35,43,26,34,39,27,25,26,36,37
32,35,37,28,34,34,35,23,28,31
38,25,31,26,46,38,31,39,26,35
35,37,27,39,26,31,42,35,29,33
27,37,41,26,36,33,31,38,39,28
32,35,40,26,39,38,33,40,28,34
29,28,27,38,31,30,31,30,42,34
46,27,41,28,44,56,33,25,37,26
40,38,35,39,48,39,31,31,33,36
37,30,31,37,38,51,26,31,29,33
50,47,35,29,40,30,34,35,26,35
38,29,30,49,50,40,37,40,41,37
31,33,26,26,34,39,33,38,35,45
38,45,36,46,43,26,35,29,36,33
41,43,31,38,43,34,33,31,41,28
27,37,40,27,30,38,41,28,25,34
35,33,31,47,30,25,31,37,45,38
38,35,38,47,30,28,36,36,34,27
31,33,36,39,47,45,33,28,40,37
29,35,30,36,44,35,34,37,40,31
37,41,33,41,29,44,32,30,28,27
32,26,34,45,35,45,33,38,30,31
31,24,33,39,39,42,49,38,27,30
45,26,42,29,54,51,31,27,33,35
32,34,39,43,37,40,30,28,39,37
30,37,29,34,40,31,35,36,34,33
35,29,32,37,28,31,26,34,33,30
36,42,33,31,52,43,28,36,30,39
35,34,37,31,39,33,31,35,35,42
30,36,31,33,39,37,40,25,25,35
33,40,41,33,41,25,26,40,29,42
36,43,27,38,41,46,34,28,42,36
34,41,32,42,28,42,35,38,28,34
30,31,33,42,26,38,38,41,38,41
33,30,39,37,40,36,35,33,30,37
25,37,33,31,38,44,33,25,36,42
36,39,37,24,51,45,49,32,25,30
30,31,35,38,42,28,41,40,27,33
35,34,32,46,50,53,29,29,37,43
37,32,39,51,36,23,27,34,34,30
40,37,42,30,34,33,44,28,38,31
36,29,50,33,42,28,39,35,26,31
32,37,35,41,36,43,30,32,40,40
27,29,41,42,25,36,35,34,33,29
42,32,40,40,44,37,34,27,26,39
27,33,59,35,43,37,40,53,39,33
39,40,26,45,31,43,24,36,36,34
35,37,26,25,34,54,37,23,40,43
44,43,21,26,38,44,43,30,31,35
48,62,35,38,28,32,47,32,25,37
38,34,30,39,31,50,33,40,27,26
30,38,30,39,29,43,31,33,30,36
36,32,42,49,34,27,29,23,30,34
38,32,27,28,37,29,42,29,32,28
26,27,44,38,37,37,34,41,30,29
36,30,31,46,37,33,46,36,29,35
34,30,38,43,36,48,27,33,26,30
31,34,40,32,34,42,42,27,34,28
25,48,33,36,57,39,40,38,41,26
46,29,38,45,48,40,30,30,30,32
32,43,32,41,40,40,35,33,25,29
34,38,28,41,38,32,34,22,31,27
30,31,27,32,30,35,49,36,31,33
35,43,25,36,24,43,26,31,23,29
47,34,33,38,46,32,24,21,32,34
31,35,29,33,49,35,31,28,37,42
44,34,29,37,32,40,32,31,33,32
37,28,39,44,30,32,43,37,50,28
43,55,31,34,29,32,34,32,28,33
37,49,49,34,30,36,47,31,27,37
47,45,30,41,32,41,34,27,37,35
45,40,33,41,34,40,38,27,27,36
34,31,28,48,41,31,32,43,29,33
34,41,30,41,28,35,26,28,34,32
28,32,30,35,33,33,43,27,28,28
35,42,35,37,32,28,32,41,37,31
36,46,29,33,31,31,32,28,40,39
56,41,36,36,39,28,31,29,34,32
43,29,27,38,60,38,44,23,34,38
32,34,31,59,40,37,30,38,34,33
43,29,26,34,46,25,38,23,34,35
45,27,38,26,40,24,37,39,29,32
42,42,39,54,36,33,27,30,35,31
39,45,28,43,41,31,30,31,28,45
35,58,32,41,27,46,36,22,38,50
33,27,25,42,41,35,27,41,39,34
25,42,33,35,34,33,48,32,32,27
33,46,42,32,32,44,43,28,34,29
48,34,30,38,34,31,54,29,30,30
32,27,32,28,62,34,36,44,32,38
39,33,37,43,47,43,34,33,58,33
30,26,37,34,71,34,41,45,31,45
32,39,26,59,43,36,28,28,33,41
37,45,33,33,30,32,34,27,27,34
37,49,29,33,34,29,37,30,29,33
29,26,51,33,30,39,38,29,31,33
35,42,29,42,40,31,28,34,35,29
40,40,27,40,41,39,32,31,29,28
41,35,33,35,31,33,39,35,39,31
31,38,46,36,35,34,32,48,41,35
38,35,32,41,44,26,26,38,38,35
30,36,40,31,39,24,32,28,39,35
43,33,35,30,27,32,38,41,34,39
35,38,31,44,35,30,32,46,29,35
35,29,49,35,29,28,51,33,29,30
48,49,30,32,25,30,39,31,36,33
48,37,39,31,33,32,33,29,36,36
40,23,29,37,40,45,45,36,29,31
39,34,37,48,32,39,33,27,37,32
46,43,31,53,42,49,35,39,27,28
31,32,40,29,43,25,40,35,31,30
31,30,41,42,41,39,37,45,32,39
30,34,31,34,45,53,27,38,35,33
34,33,31,38,43,38,47,33,28,31
38,46,23,35,42,31,31,35,31,27
26,31,31,30,61,42,31,36,30,36
40,30,39,41,63,36,39,29,28,42
30,42,39,38,27,36,43,37,32,29
33,38,30,40,37,45,36,36,40,29
42,40,30,40,24,32,40,29,28,36
30,44,24,47,41,43,40,32,36,37
30,33,58,30,44,35,28,26,24,35
32,34,36,35,39,28,38,29,31,25
30,45,30,34,27,38,33,37,35,41
30,38,26,44,32,40,28,31,31,37
52,47,48,37,28,37,28,40,36,34
34,37,32,34,36,39,38,33,40,56
36,33,23,29,47,37,36,29,35,42
43,25,27,39,27,41,42,39,41,35
27,32,27,30,42,41,31,27,42,26
45,47,22,34,40,31,30,29,41,43
30,46,43,34,45,44,30,40,30,35
43,31,33,43,51,69,31,35,31,30
34,25,32,32,32,29,38,25,29,43
28,37,27,39,41,39,29,46,34,35
29,25,31,28,43,27,39,23,29,40
31,38,32,26,31,46,34,41,28,39
32,34,46,38,42,29,36,40,41,37
30,33,35,32,36,25,40,33,33,24
40,33,39,50,30,54,34,28,38,33
37,50,45,31,33,33,35,28,29,47
21,43,37,39,35,50,38,32,31,32
24,33,31,32,37,45,31,37,26,27
46,34,30,45,47,60,31,25,32,35
42,40,24,30,43,39,33,35,32,31
29,40,34,44,41,40,26,30,31,32
32,34,34,47,40,50,39,24,31,39
31,25,30,28,26,27,34,30,35,26
35,28,28,46,48,47,36,30,31,31
28,25,33,39,36,25,37,34,29,32
29,40,39,51,29,47,31,29,39,39
44,36,35,37,41,32,30,40,35,30
43,45,51,40,29,30,35,50,28,33
29,31,35,38,27,39,37,26,27,30
32,28,29,34,37,27,36,26,36,33
46,32,29,35,35,37,26,23,29,36
42,55,29,51,42,50,37,30,29,33
51,43,34,43,43,31,38,23,31,36
36,28,31,81,26,34,28,22,30,33
39,40,33,39,38,36,41,30,29,31
38,24,24,33,43,34,31,40,38,32
32,39,27,30,40,39,24,49,32,34
34,29,29,31,46,43,43,27,29,32
57,35,38,35,40,35,42,39,35,28
31,40,35,35,42,36,28,49,33,30
41,40,28,30,39,39,27,30,46,37
50,32,33,28,41,46,34,36,30,35
38,43,41,36,39,23,35,33,23,36
37,40,31,39,42,28,32,37,33,42
35,29,50,33,32,41,37,32,32,28
32,36,26,29,35,36,28,32,47,34
