Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
38,43,42,39,37,26,26,49,30,30
36,31,32,47,28,31,36,37,26,34
41,27,31,27,29,31,25,29,37,46
37,28,31,41,32,27,30,33,34,36
37,41,29,34,38,31,29,40,61,40
34,34,38,39,45,65,30,40,40,35
31,40,39,32,40,40,28,39,26,45
48,36,34,32,52,44,27,40,45,36
48,32,38,28,30,39,38,41,45,41
41,32,30,37,39,45,29,32,38,41
24,33,29,34,39,34,30,39,24,41
41,29,37,34,44,46,39,40,36,40
31,22,34,54,27,51,41,35,44,20
29,34,28,27,28,57,30,43,32,39
41,31,37,47,35,35,40,46,34,40
30,23,36,38,27,40,48,27,27,47
48,34,33,30,35,25,28,38,41,30
29,36,52,36,29,41,38,32,39,34
33,45,31,38,26,40,24,31,38,31
36,38,28,26,45,29,37,23,32,36
40,37,35,41,27,37,34,24,28,34
36,45,40,37,25,42,39,39,55,45
36,29,42,37,34,53,35,30,35,31
44,32,31,40,56,33,29,43,26,28
30,34,29,33,35,41,32,37,32,33
36,27,39,32,31,36,25,34,49,34
41,28,32,38,40,30,30,31,32,28
32,32,35,31,45,44,27,47,39,34
36,28,42,44,52,38,29,33,29,49
29,36,32,53,28,38,30,35,38,40
28,25,32,40,43,31,34,44,31,37
29,34,37,34,32,36,31,37,42,41
36,29,34,72,35,53,32,32,35,35
36,33,33,35,47,32,41,33,27,40
31,33,33,38,31,43,35,52,47,49
34,39,31,40,27,36,36,28,24,34
39,30,31,37,43,44,29,37,28,33
39,35,38,42,32,40,32,40,31,46
27,34,36,36,38,53,26,33,46,38
42,35,33,32,34,58,26,25,32,38
25,45,41,45,28,37,36,34,45,51
32,34,31,44,28,55,29,32,31,39
26,45,31,39,27,40,26,30,35,23
41,42,24,28,31,47,35,45,27,39
31,29,32,34,48,58,32,37,32,43
52,37,33,62,33,31,32,33,39,27
32,30,50,33,34,59,32,36,37,32
33,30,44,40,31,30,36,36,36,42
32,30,55,35,32,28,35,30,30,39
27,38,26,41,37,36,31,36,43,40
38,26,39,34,30,47,40,32,25,25
33,38,29,36,42,50,33,32,33,26
28,31,29,54,45,48,44,32,35,34
25,46,43,38,37,44,29,38,34,41
39,31,41,33,30,35,42,35,24,31
35,36,36,41,38,43,38,56,37,33
34,33,30,38,28,68,31,42,51,30
30,22,36,43,56,31,31,31,39,31
31,37,34,32,31,53,29,33,33,43
31,29,29,33,28,39,25,36,30,34
42,39,32,29,33,45,27,44,31,62
29,36,32,35,38,33,31,46,31,45
29,34,40,49,29,62,38,39,52,37
30,35,34,37,34,61,28,30,35,32
35,29,29,32,35,46,30,37,26,34
32,39,33,32,35,66,38,45,40,32
31,41,29,32,31,45,34,37,32,28
26,25,34,44,38,34,27,41,36,37
40,38,38,28,38,48,31,33,48,37
39,35,31,27,36,33,29,36,41,43
27,32,37,26,40,57,51,37,47,37
29,27,40,32,50,37,27,44,29,24
32,33,32,34,25,56,25,35,41,31
35,27,38,39,26,35,32,37,46,37
30,29,31,65,32,71,34,45,43,38
42,26,33,48,35,55,28,26,48,39
29,31,30,36,24,47,23,32,30,39
31,33,28,37,29,36,42,37,37,39
34,26,26,38,39,54,27,28,35,48
30,41,29,38,43,39,32,32,28,32
35,36,25,32,29,30,26,28,28,34
34,40,38,35,46,38,52,27,28,57
39,39,34,29,34,45,31,30,33,36
27,28,33,48,32,36,29,40,27,40
37,35,25,37,34,42,31,34,39,50
64,31,34,45,33,39,36,28,37,32
26,32,29,37,38,43,29,34,33,34
45,35,29,30,40,46,39,42,34,44
34,35,41,52,39,39,33,31,27,32
31,46,37,37,38,40,35,38,29,29
32,32,36,34,28,33,32,42,35,38
34,38,37,45,39,31,21,38,48,29
30,42,28,30,38,84,42,35,37,29
38,47,41,29,39,46,30,35,40,29
36,34,46,44,42,89,36,43,33,38
31,30,28,45,55,44,30,31,46,34
29,27,44,28,30,33,30,44,28,38
25,35,28,37,31,65,36,42,24,35
35,32,34,32,48,37,39,32,32,46
32,41,41,36,33,28,29,31,34,38
38,41,38,36,33,35,42,33,44,37
41,50,41,43,39,26,28,34,34,42
36,44,41,54,39,75,35,35,39,39
29,35,41,31,39,33,26,38,24,30
48,29,23,32,34,57,31,34,27,32
42,31,42,36,42,35,37,31,31,33
33,41,30,40,33,47,32,28,24,42
33,35,32,34,37,26,40,32,28,33
24,36,31,27,35,35,40,36,36,43
26,36,35,42,38,30,32,42,41,30
35,52,32,42,29,54,45,27,30,50
31,36,32,43,34,29,29,31,30,28
33,30,38,55,33,50,43,45,40,33
42,45,36,30,40,66,29,46,35,44
36,26,42,30,33,55,41,32,27,35
43,30,37,37,43,56,37,44,36,35
32,27,28,34,33,35,33,37,36,32
42,33,34,38,33,50,32,29,33,41
39,40,33,36,27,41,37,34,34,24
30,29,32,29,33,28,26,38,49,42
35,29,41,30,29,50,37,32,47,35
36,37,26,26,25,44,31,27,29,35
32,28,39,32,32,34,28,24,42,40
30,45,32,33,37,71,26,34,31,37
42,29,32,27,39,31,37,36,43,42
50,39,29,44,44,40,29,35,33,34
38,30,42,41,26,40,35,41,38,37
35,33,29,29,42,37,35,52,43,24
48,32,28,35,34,50,28,41,32,41
37,29,34,28,36,41,33,50,39,47
50,35,40,31,38,40,35,39,44,28
31,31,36,52,40,37,39,34,34,25
31,33,39,43,31,44,33,25,43,34
36,26,41,31,44,44,38,27,57,39
44,25,25,37,33,42,36,35,36,34
35,39,31,30,32,25,38,39,52,34
30,31,29,33,37,48,38,40,33,35
31,34,32,36,39,39,23,29,44,45
27,36,43,29,30,40,36,42,34,34
39,43,31,41,35,49,28,33,43,31
56,41,47,37,38,36,39,37,54,25
32,34,28,31,38,37,32,46,38,43
46,35,32,33,30,62,32,39,27,37
30,40,46,41,34,39,30,33,29,34
32,38,33,42,35,35,28,36,37,36
53,35,33,42,35,32,29,34,39,32
24,31,28,30,46,87,25,36,29,49
38,34,46,35,56,37,34,28,27,30
31,34,35,39,25,30,33,34,29,43
31,28,23,33,31,27,26,30,48,35
42,39,30,46,34,45,34,34,35,38
31,34,33,39,40,63,39,32,44,40
35,35,31,35,37,34,23,36,32,26
37,52,26,45,29,47,28,37,26,42
45,33,30,36,39,31,34,29,32,34
42,30,35,31,30,35,31,29,32,36
33,34,35,39,40,34,34,37,42,44
26,31,31,50,42,47,23,39,41,34
32,29,36,35,25,32,32,49,28,34
31,40,30,30,29,27,32,35,36,36
29,36,43,63,60,49,34,34,33,42
40,32,38,36,36,57,30,40,37,34
30,37,25,39,36,52,41,41,35,30
32,43,30,31,44,48,28,37,34,44
33,32,30,29,45,24,30,37,34,40
33,31,27,35,41,30,32,39,28,39
36,29,34,36,48,34,28,37,28,32
31,42,36,39,37,50,29,27,34,26
39,26,32,42,37,51,40,30,39,28
32,52,33,36,32,45,27,32,35,29
38,38,37,44,45,27,33,34,29,30
35,33,41,29,31,64,38,30,38,50
33,31,28,44,42,54,37,31,30,27
39,28,34,51,35,40,35,35,29,35
34,37,45,40,30,33,40,26,46,31
31,31,33,47,32,33,26,33,40,32
34,35,43,37,34,35,29,33,38,34
30,36,35,35,36,49,27,61,41,39
35,28,42,31,36,41,32,34,33,39
41,38,39,44,51,73,39,27,35,59
42,33,34,34,44,29,31,32,38,39
32,47,32,31,44,69,37,29,38,41
33,35,32,31,42,48,41,50,35,30
41,41,33,45,38,49,33,31,38,29
40,51,34,26,33,54,37,36,43,36
39,38,45,32,27,78,24,32,33,31
33,25,32,47,38,34,27,30,28,41
33,31,32,36,63,52,38,43,50,27
34,46,32,32,44,43,43,42,37,43
28,33,42,37,44,52,36,42,62,39
33,29,40,45,41,31,32,31,30,42
25,32,42,52,26,39,33,30,31,36
32,30,45,34,37,45,33,39,40,32
31,31,36,40,31,37,34,32,29,37
24,53,40,30,47,35,35,36,34,38
39,28,27,42,30,34,33,32,30,63
38,32,35,39,37,39,39,34,27,38
32,22,28,36,37,34,27,29,27,41
40,36,38,34,46,58,27,38,44,34
36,32,37,41,27,42,29,30,36,39
28,37,31,30,33,72,39,37,35,26
32,33,29,28,38,37,34,43,29,58
31,30,42,30,32,48,37,42,35,38
29,30,37,34,35,41,36,39,43,33
29,44,32,28,37,32,28,42,32,24
37,39,29,28,31,37,29,34,29,29
35,24,36,35,33,34,27,35,30,31
27,34,48,25,47,44,48,35,27,42
29,43,30,37,40,43,30,35,40,40
28,34,40,34,35,42,27,24,37,45
35,37,39,32,41,41,33,27,30,25
35,39,35,45,30,63,42,30,29,39
37,42,27,51,35,37,33,37,33,42
30,40,31,45,32,80,31,36,45,33
40,36,31,40,41,31,32,40,53,47
30,35,31,33,34,53,36,37,28,46
35,41,36,39,42,65,24,36,36,36
39,34,30,40,33,68,35,31,39,33
36,34,30,34,39,40,30,40,37,40
29,36,32,41,37,36,33,42,47,29
33,38,41,53,45,39,32,29,35,37
34,26,32,26,41,35,35,33,32,37
30,30,41,36,27,35,20,36,32,48
37,28,36,34,34,76,33,30,35,35
30,34,30,49,59,42,27,30,39,31
31,33,34,39,28,37,42,40,38,41
38,29,34,32,41,30,29,40,49,33
34,31,34,37,38,45,34,47,31,36
40,28,20,33,40,36,30,37,30,29
32,27,36,43,27,48,37,33,31,39
33,29,34,41,40,42,30,29,42,31
43,38,48,42,49,48,29,34,35,37
32,33,30,43,46,27,28,49,40,37
34,34,33,29,34,27,30,40,29,39
33,32,27,27,38,42,33,36,47,37
36,26,32,35,38,42,29,44,49,41
36,31,31,30,43,43,30,41,40,37
31,36,26,34,38,32,31,30,39,30
31,47,33,35,35,54,33,28,27,47
30,29,22,33,35,52,25,29,29,29
33,43,28,33,35,64,39,57,38,30
25,44,38,28,38,38,34,45,43,34
41,34,31,33,29,39,33,29,31,30
34,41,33,28,36,31,33,42,41,37
36,28,32,35,35,35,24,36,40,30
31,46,25,37,47,37,35,36,28,28
38,30,28,55,37,36,35,37,30,41
33,33,28,30,29,48,27,38,36,48
45,32,43,37,31,39,33,35,44,44
33,28,36,28,34,37,32,37,28,37
36,41,27,39,42,34,29,28,48,33
34,27,25,27,30,43,36,33,32,31
29,38,32,43,31,45,28,30,32,31
36,39,40,29,38,40,28,28,41,36
28,43,40,41,26,32,38,36,42,33
29,31,42,32,33,81,33,38,34,48
32,45,41,43,34,38,34,37,34,52
33,35,36,35,33,46,30,36,44,45
28,41,37,30,42,33,30,29,40,34
39,40,30,38,35,43,28,33,30,32
36,27,31,32,38,42,31,40,33,46
29,39,25,35,31,62,35,48,34,35
38,32,46,38,27,32,57,38,48,31
32,34,38,42,28,50,35,39,49,33
39,48,42,40,34,47,32,53,44,50
31,21,37,30,46,40,23,27,24,35
32,34,31,25,30,30,33,32,46,43
32,24,35,40,41,47,30,46,23,31
27,35,40,31,31,45,30,43,30,34
47,41,34,24,37,33,29,33,40,41
42,28,26,25,35,26,27,35,30,42
29,29,29,32,38,37,27,34,45,36
36,36,36,36,38,68,30,36,42,31
27,35,34,29,36,37,32,30,39,33
36,39,47,26,48,42,24,66,38,38
35,36,47,36,44,41,33,33,39,37
41,27,38,43,42,49,27,29,57,35
35,43,33,43,42,39,27,42,30,31
31,38,29,35,30,48,32,35,38,35
33,30,32,34,31,51,42,37,31,33
37,34,40,34,55,35,28,28,27,40
35,26,30,47,50,43,28,22,32,28
26,33,41,32,33,42,27,36,34,37
38,33,39,43,30,47,45,25,35,36
45,36,29,40,32,41,49,35,24,34
51,28,33,34,29,46,35,29,35,29
34,44,29,40,29,26,27,27,48,46
43,32,41,38,35,50,33,31,38,25
