Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
27,39,23,40,39,33,25,27,37,41
35,36,35,25,31,30,35,29,34,34
30,31,29,22,28,39,38,41,38,33
40,22,34,35,33,34,31,33,33,29
34,26,27,30,27,47,28,32,31,36
29,31,31,42,29,29,40,30,41,35
36,41,24,33,27,40,25,27,36,30
28,31,33,44,21,30,31,49,43,27
40,33,30,36,27,57,35,37,33,36
31,32,30,42,28,29,38,24,40,29
23,30,20,28,26,41,31,38,28,34
29,38,36,27,26,38,28,28,40,38
29,39,26,29,31,31,28,36,29,27
33,31,29,34,26,28,28,29,26,48
28,30,30,32,35,25,21,31,39,44
34,42,31,33,31,50,31,30,41,27
31,30,31,26,25,28,30,37,30,26
38,27,36,32,26,29,32,43,29,43
26,37,24,34,29,37,45,41,20,29
26,32,27,36,26,31,35,50,23,31
36,30,30,31,31,38,29,30,38,32
41,48,22,27,30,35,32,34,34,32
34,37,27,49,35,33,23,28,28,35
29,35,27,36,25,31,29,27,31,28
43,39,23,31,23,39,39,28,36,40
29,42,30,31,34,44,51,30,36,51
29,34,33,28,31,44,33,32,37,32
35,27,28,29,34,38,41,37,33,31
33,23,24,30,30,39,28,41,31,56
36,29,28,30,34,40,26,39,42,31
35,29,29,35,29,39,41,25,27,33
23,28,30,26,35,31,39,32,33,48
26,35,31,39,31,36,33,23,31,37
42,27,35,22,35,35,29,22,42,29
46,31,27,37,29,27,29,26,29,40
24,28,32,23,23,34,35,28,39,32
30,29,31,48,45,26,34,42,35,39
35,30,23,29,38,38,27,34,22,39
43,25,29,32,23,37,33,36,29,39
33,34,28,33,44,34,25,31,36,37
45,30,33,33,23,52,24,28,30,37
35,34,25,31,28,20,38,37,49,32
38,33,33,32,34,31,31,38,40,37
29,27,27,35,24,40,20,33,31,28
24,24,40,28,25,32,28,36,27,33
27,34,32,32,23,42,27,29,34,45
35,27,38,44,22,23,27,24,37,31
34,40,32,30,27,31,32,36,30,28
29,38,26,38,29,40,27,25,29,49
26,28,21,32,34,33,35,54,33,35
27,44,32,47,39,26,28,44,36,41
29,49,33,26,30,34,22,32,28,34
32,31,33,34,25,44,25,21,32,37
27,31,31,41,26,36,39,28,65,46
29,31,31,33,32,27,32,34,31,30
26,27,34,32,29,26,38,42,30,27
36,32,27,33,27,36,25,27,33,41
37,30,23,32,31,50,25,34,39,33
30,30,26,38,33,23,38,33,46,35
30,29,24,30,25,38,38,37,27,30
29,33,22,31,37,27,32,31,27,33
28,36,30,25,32,38,30,29,31,30
30,30,27,27,25,26,42,32,27,30
32,29,31,33,27,26,25,39,25,39
31,32,28,35,27,33,29,33,29,29
41,27,36,37,23,35,30,37,35,46
34,34,37,33,25,34,28,34,20,34
28,30,31,32,30,55,32,32,33,45
33,41,24,33,36,31,32,38,43,30
25,33,29,42,31,27,37,30,43,34
27,27,29,27,34,37,27,25,34,29
33,32,35,31,29,34,31,24,35,41
28,28,36,33,26,29,26,31,47,37
25,38,33,33,23,25,34,31,35,42
39,32,23,33,36,32,26,41,38,43
33,33,39,37,23,47,31,29,30,33
26,22,26,35,34,28,33,32,34,34
32,30,34,30,27,30,32,29,44,31
31,29,37,30,31,28,47,47,23,29
