Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
29,27,31,25,35,28,24,24,23,40
29,31,34,33,33,24,27,32,26,28
46,27,44,38,26,34,53,39,26,29
24,28,27,34,29,27,31,37,32,38
24,34,35,30,28,32,26,35,29,29
30,28,29,23,28,23,33,32,33,31
39,27,33,51,36,29,27,28,22,21
38,23,30,37,25,21,33,34,29,27
36,22,34,29,23,20,30,43,36,24
36,32,29,28,25,25,35,30,36,35
33,22,25,21,31,34,36,30,27,31
33,30,26,31,24,34,30,31,29,38
24,31,26,30,28,39,26,35,31,35
34,25,31,28,30,24,25,34,30,36
36,28,34,23,23,29,27,44,29,31
33,27,24,21,28,37,30,33,26,37
30,26,29,35,24,32,46,36,38,27
32,27,21,31,28,30,32,32,28,33
33,24,31,38,21,26,38,28,31,41
38,31,38,28,41,30,34,27,25,30
32,21,32,35,26,30,23,38,34,42
38,34,36,33,39,35,21,29,28,25
25,28,28,40,29,28,23,40,29,33
32,25,33,35,32,37,25,38,25,32
36,40,32,27,20,27,28,27,36,28
37,33,28,32,31,28,24,31,26,32
35,31,41,34,36,27,30,45,39,26
29,26,30,31,23,30,23,33,33,26
30,31,28,28,39,30,31,30,34,38
29,21,36,34,34,20,29,32,26,34
34,42,27,35,27,33,35,30,37,24
36,30,31,33,22,34,37,23,29,41
31,30,28,33,27,30,33,26,39,23
29,33,36,30,24,29,33,30,33,27
28,23,28,29,33,28,29,31,33,25
61,35,27,40,21,32,31,40,35,33
30,28,33,34,28,25,29,36,25,32
31,32,29,27,34,44,24,29,25,20
27,26,28,30,25,33,34,46,27,29
34,34,24,45,29,34,39,26,28,27
30,41,31,25,26,47,28,29,25,23
29,30,36,34,26,30,29,24,25,52
39,25,35,31,39,26,33,30,28,21
29,33,28,37,30,36,34,35,36,29
36,26,35,45,41,33,27,34,29,37
27,24,27,30,24,29,45,34,27,29
25,26,27,37,27,25,32,22,25,34
31,35,34,23,28,28,28,34,27,33
40,30,28,30,27,26,29,31,39,36
30,20,42,56,25,29,31,34,28,23
35,25,28,27,26,32,33,27,40,27
25,29,29,37,30,37,26,26,26,26
27,35,35,39,34,29,26,35,32,35
28,26,35,38,32,39,26,26,26,31
30,36,35,34,32,25,27,31,27,23
28,31,28,31,50,25,20,30,26,52
29,24,31,33,31,33,28,44,25,25
34,25,35,24,30,33,27,26,33,26
26,21,26,29,30,28,38,26,37,36
39,34,27,36,21,27,33,29,22,27
33,24,27,37,27,30,37,34,23,25
20,31,26,31,20,30,28,30,24,26
26,35,42,25,32,27,28,30,29,27
25,37,28,25,26,29,25,32,25,33
33,25,32,26,24,29,27,35,27,37
24,30,29,21,32,28,33,37,31,22
32,34,31,29,29,35,23,23,30,42
41,32,37,36,29,40,32,29,29,46
40,28,32,30,30,23,25,29,30,37
24,26,38,26,28,29,29,31,32,25
27,26,26,25,28,22,32,28,31,27
38,24,26,45,29,40,44,37,29,24
28,24,35,25,26,28,25,29,28,30
25,36,23,35,22,25,30,32,28,30
35,30,22,33,24,36,22,40,29,26
42,32,34,37,34,30,23,30,25,33
28,25,26,31,24,31,22,31,23,27
36,32,24,29,26,44,51,34,35,27
30,27,32,29,27,31,51,33,35,37
45,34,31,38,30,27,38,36,26,34
38,34,27,51,40,22,29,32,31,38
28,29,29,33,31,36,25,28,24,30
28,25,24,27,26,33,38,27,31,31
30,29,26,35,23,38,26,23,25,26
24,22,29,27,32,32,33,22,28,25
29,27,35,41,20,32,22,30,27,24
21,32,30,31,29,23,34,29,35,25
37,23,26,35,36,32,20,33,31,29
22,33,29,34,33,29,37,42,35,22
38,24,32,23,33,31,27,46,36,38
32,31,41,28,30,34,30,45,25,26
24,32,32,35,23,23,26,28,29,49
30,21,31,28,35,33,38,41,31,24
34,26,31,25,24,25,26,25,35,24
24,43,26,33,35,30,26,21,36,25
44,30,27,23,27,34,32,25,29,29
32,28,31,38,28,35,49,40,27,23
40,25,27,31,28,26,33,37,29,21
35,27,29,47,25,29,27,32,28,31
31,35,33,34,27,31,25,25,33,32
30,24,28,39,29,29,23,48,35,26
43,27,27,60,35,28,32,28,22,39
22,29,28,28,30,23,28,44,34,41
21,28,33,28,33,29,24,31,26,23
27,38,27,51,25,33,25,35,29,29
31,40,34,41,26,30,43,31,40,55
23,33,26,24,30,29,39,32,24,30
25,26,30,32,33,35,30,28,25,32
37,30,29,35,31,28,44,43,27,40
27,36,32,25,26,23,38,28,35,24
25,27,31,21,30,29,34,29,23,32
34,21,26,35,31,43,23,23,32,40
24,29,31,32,28,42,35,38,25,24
41,30,32,38,30,24,34,30,36,37
32,36,33,27,35,25,38,36,22,49
24,24,24,28,28,31,41,27,21,33
26,30,37,39,30,26,24,26,27,29
35,33,31,31,28,31,33,44,26,28
37,26,34,34,24,28,24,29,38,40
31,32,32,39,32,35,33,23,29,25
35,27,38,28,27,31,38,38,29,34
28,25,24,33,24,28,30,28,39,31
38,33,36,44,23,27,30,29,34,31
31,26,30,27,26,29,32,42,33,26
27,28,31,29,34,32,31,35,35,47
26,25,29,27,29,33,32,39,21,30
27,23,41,56,26,34,23,34,28,33
29,23,23,27,25,26,27,40,26,34
22,37,35,41,28,33,23,21,27,33
28,30,24,50,22,45,24,33,37,29
26,32,32,31,35,35,28,38,31,30
31,34,31,43,27,22,37,27,25,34
24,27,47,30,40,26,33,35,31,24
31,23,35,33,39,35,25,31,27,30
29,35,31,27,29,44,40,33,27,36
37,28,27,29,26,30,25,38,22,28
27,24,37,27,32,50,28,34,25,24
35,23,34,33,23,27,28,28,24,40
30,25,28,38,24,31,33,29,38,41
27,33,35,31,27,24,28,30,29,27
28,27,35,22,29,30,25,34,30,21
41,30,45,28,29,28,25,36,25,24
26,35,25,26,29,23,37,34,27,22
32,25,30,21,28,30,30,43,30,24
32,25,39,28,36,34,24,29,31,32
38,33,23,28,30,33,38,40,38,35
40,26,31,33,30,28,32,22,28,26
35,28,35,25,29,32,31,32,29,26
30,29,30,35,23,30,31,36,26,25
27,28,31,26,21,31,31,25,25,31
37,33,33,36,27,30,28,30,30,27
28,33,29,56,27,27,27,30,40,30
28,30,32,25,25,36,37,31,40,26
26,23,33,36,23,24,32,33,30,26
21,31,28,32,28,24,26,27,29,31
21,30,34,27,32,32,30,30,36,42
34,24,26,25,34,30,23,26,24,42
34,22,27,27,23,24,40,36,24,31
32,27,26,20,32,34,30,28,30,29
35,28,37,33,29,27,25,26,32,19
26,22,29,57,34,30,39,29,23,37
35,31,32,33,35,29,35,25,28,28
31,28,33,33,23,32,28,30,35,27
29,33,31,32,27,30,30,30,26,36
31,24,31,29,25,40,39,32,26,23
22,33,23,31,25,36,23,45,41,32
45,39,23,36,28,39,21,35,29,30
40,26,49,28,38,20,32,33,30,27
37,27,23,33,28,33,28,32,30,44
25,27,28,24,30,34,29,26,27,21
43,31,33,32,36,31,34,27,33,35
31,27,32,25,20,30,26,33,28,45
35,34,27,24,33,29,28,33,25,20
17,25,23,27,28,41,28,29,33,28
34,28,27,36,26,28,38,27,24,43
34,30,26,40,26,31,45,28,25,41
28,26,34,39,28,29,42,31,34,29
28,31,22,21,25,36,36,29,36,24
33,31,38,42,37,30,28,36,29,27
26,30,27,31,28,31,28,32,28,40
24,42,26,27,37,35,31,40,27,33
30,23,28,39,25,27,23,32,27,35
25,28,31,26,24,26,28,44,35,35
38,36,25,37,32,37,22,27,25,37
23,35,25,26,35,31,22,41,25,28
24,29,25,36,24,26,35,27,29,25
26,24,23,22,26,25,31,31,37,36
31,29,40,38,29,30,25,26,27,25
33,25,29,28,22,44,45,36,31,29
35,32,30,35,28,30,40,28,29,28
32,27,24,24,38,24,26,30,32,26
28,33,32,36,32,25,27,38,24,35
43,27,29,31,27,25,31,33,31,28
27,34,26,29,28,25,28,29,24,27
28,29,34,33,26,33,26,29,43,33
45,31,34,60,32,32,39,28,43,35
35,38,36,27,28,39,33,39,30,28
36,42,47,45,35,21,29,31,28,34
30,25,30,39,28,35,27,40,24,34
32,23,32,27,22,28,36,41,28,36
32,34,27,34,33,31,40,32,33,20
31,25,29,28,24,36,21,35,24,21
40,39,39,36,27,33,29,34,28,28
35,31,33,34,34,29,35,31,29,55
31,25,28,37,39,22,30,33,27,26
34,25,34,45,23,39,26,38,27,31
30,34,31,52,31,30,34,28,25,30
48,29,39,38,32,35,31,24,23,50
31,27,30,25,32,25,38,24,29,32
28,29,34,29,33,29,38,33,23,30
28,27,33,29,22,35,28,32,37,27
33,31,36,25,39,24,28,27,31,24
31,32,36,26,30,26,26,30,28,39
28,28,31,28,32,45,25,25,25,29
37,36,28,27,31,28,37,25,33,37
34,27,34,34,26,33,27,31,21,25
33,28,26,36,26,32,29,28,25,46
30,27,28,32,27,41,28,32,31,30
32,26,35,29,27,25,32,33,33,45
36,39,37,19,30,34,22,26,27,42
32,29,34,38,25,25,35,37,28,37
28,30,32,34,23,34,26,45,26,33
30,32,29,41,25,35,39,28,22,36
31,29,30,23,33,25,26,33,32,37
26,23,32,45,26,28,35,35,27,27
28,24,27,41,25,36,28,34,31,39
33,31,39,37,26,36,27,27,30,30
32,27,27,27,30,36,38,39,38,33
33,23,31,40,27,37,34,30,27,33
34,28,30,29,29,30,27,35,34,25
29,33,29,24,30,40,30,35,27,25
29,23,27,40,30,26,30,32,31,22
23,32,26,39,30,27,35,33,26,30
44,32,34,41,33,25,34,31,25,28
39,27,28,27,28,23,27,29,35,26
32,32,37,36,27,27,26,35,31,25
23,32,28,34,31,44,26,24,24,28
36,26,22,41,21,22,27,28,25,36
38,36,24,34,20,26,34,29,26,30
29,31,29,35,34,31,28,47,26,31
30,32,24,44,31,30,26,35,31,22
30,27,24,21,38,25,33,34,24,19
31,31,34,30,32,37,43,31,37,29
38,28,29,31,33,28,25,28,28,30
30,19,24,26,36,30,41,30,26,27
31,35,22,28,32,36,26,29,31,34
25,35,27,44,22,28,24,30,28,41
18,25,32,37,24,30,28,35,23,37
36,32,29,22,37,40,28,30,31,40
40,43,38,24,46,42,26,28,28,27
22,35,34,31,32,43,30,30,30,26
29,29,26,34,25,31,31,30,33,23
37,32,28,24,23,28,32,26,30,34
33,30,26,30,36,29,32,37,32,38
31,21,31,34,33,25,25,26,29,31
28,32,33,39,26,32,42,36,31,27
36,35,33,33,32,23,26,27,30,45
33,32,29,27,27,34,29,28,33,37
43,37,32,29,23,43,25,20,25,33
36,31,38,33,33,30,30,36,43,31
29,24,33,42,32,31,25,27,31,31
27,28,33,29,29,33,40,28,22,27
31,24,25,25,24,39,34,23,36,29
27,28,42,24,37,33,40,27,30,31
32,26,38,30,30,23,25,35,26,30
30,32,35,26,28,25,29,29,30,25
33,29,25,25,30,23,28,30,26,44
25,23,29,33,27,27,23,30,25,32
35,33,24,34,27,26,28,32,32,32
30,26,39,31,24,21,32,37,28,41
44,26,35,46,21,38,29,27,29,34
30,31,29,36,27,33,29,28,30,27
35,22,31,39,25,30,22,33,31,22
30,33,33,31,39,45,32,36,25,51
30,26,24,26,28,28,32,37,35,27
30,28,37,26,29,32,27,31,25,33
32,29,31,23,22,34,53,46,27,29
28,33,26,29,32,25,30,40,44,26
32,29,26,29,29,21,25,29,35,32
34,32,31,27,17,26,34,35,34,26
25,26,24,22,25,30,28,28,31,28
28,26,25,28,24,35,30,27,30,35
22,25,35,46,27,28,32,28,26,31
34,28,33,26,30,32,33,29,31,25
29,37,29,32,24,32,30,33,28,42
35,32,36,41,26,35,27,45,25,32
28,32,28,31,38,30,32,39,23,29
32,28,29,48,30,29,21,35,29,21
26,29,24,27,25,25,32,23,34,28
34,23,44,38,27,33,25,33,22,40
37,29,29,28,29,38,26,36,28,33
34,38,37,33,32,21,23,38,28,27
31,23,32,23,38,27,32,29,26,43
25,36,33,26,18,37,27,38,28,31
32,26,52,34,33,33,20,23,44,27
24,45,24,43,34,18,25,32,29,34
36,28,28,22,32,28,38,26,32,48
29,28,46,45,28,34,33,39,27,31
39,32,28,28,29,37,30,32,23,29
40,28,29,32,26,23,33,32,31,32
33,29,31,33,31,32,28,36,44,29
31,26,34,32,25,24,26,26,30,35
41,29,32,53,23,29,33,35,26,33
31,35,29,26,22,21,31,30,25,28
25,40,29,35,31,29,20,36,30,31
29,30,40,28,33,21,32,31,33,44
32,29,29,38,26,43,28,28,29,37
35,26,24,29,31,31,28,34,26,32
31,38,36,42,23,30,29,34,34,29
47,24,31,30,31,34,23,28,34,23
33,28,33,27,26,33,29,29,32,56
27,27,24,28,32,26,29,31,39,27
28,31,26,29,29,24,27,35,36,36
25,35,30,56,28,27,30,47,28,25
29,21,22,27,37,27,25,35,29,34
33,35,38,30,24,31,25,42,38,56
40,28,29,26,42,39,30,26,27,32
31,32,24,29,32,29,30,34,29,24
28,45,28,26,36,37,27,44,28,26
32,32,31,31,31,30,32,28,27,27
41,24,38,42,31,33,26,27,28,38
25,41,31,43,24,33,30,28,26,32
26,32,29,32,24,42,40,24,27,26
37,28,25,29,24,29,28,39,35,24
30,27,35,60,23,26,23,32,23,31
32,25,24,26,29,35,31,42,29,28
28,28,24,30,27,30,22,31,30,32
23,33,31,27,22,25,26,32,27,33
22,30,23,32,25,34,35,40,27,28
32,26,27,30,29,33,25,52,34,32
30,25,29,31,29,47,38,26,32,33
29,32,39,31,28,52,24,37,29,24
33,37,29,32,28,32,34,26,33,30
39,30,27,33,27,29,25,34,29,25
37,29,29,31,27,30,36,31,32,30
40,35,31,39,27,26,29,36,36,26
31,45,28,30,28,28,23,29,26,27
38,26,27,41,28,34,27,37,26,41
31,24,43,24,30,30,29,34,25,28
29,38,31,30,32,52,40,33,26,30
27,31,40,36,27,23,33,34,24,32
35,29,29,39,24,26,28,32,29,21
35,28,32,39,35,28,26,33,39,28
28,31,20,31,35,25,36,29,28,26
34,33,38,28,25,39,27,26,28,31
33,21,33,26,25,27,29,26,30,42
27,32,26,25,34,28,33,28,34,37
29,35,23,29,22,30,27,33,23,30
26,19,27,33,39,48,26,44,31,33
41,25,28,26,23,25,29,24,25,24
40,31,41,27,40,31,21,33,26,32
31,25,25,20,23,25,37,36,24,24
33,25,26,21,31,33,28,45,35,47
31,30,23,29,27,27,22,26,25,23
28,25,35,31,29,34,29,25,29,19
35,23,24,30,28,37,28,31,38,35
28,34,28,28,31,35,18,48,25,36
24,29,31,28,33,32,37,34,26,34
34,29,38,47,22,36,26,43,24,25
36,26,27,19,29,23,27,40,27,47
25,29,23,29,34,37,26,34,26,26
26,32,28,30,30,33,33,28,30,27
36,24,34,31,24,25,35,30,32,48
26,31,32,35,21,20,34,36,27,26
45,34,25,27,38,29,30,27,29,40
28,28,25,34,27,26,39,29,35,29
34,23,23,43,30,32,26,28,36,30
31,26,23,37,28,28,29,24,26,26
30,30,30,27,24,38,33,41,24,27
34,23,34,30,32,37,33,28,38,36
28,30,33,29,28,44,40,32,31,27
20,35,23,33,24,35,25,26,26,35
37,38,29,29,31,27,53,25,26,30
24,30,34,29,20,35,21,28,33,40
26,31,27,36,33,34,42,24,24,44
36,27,35,48,21,24,28,30,29,38
30,27,29,34,23,35,25,28,31,24
31,28,34,45,34,36,28,29,34,28
42,31,28,51,34,34,27,34,23,25
29,31,38,37,24,41,31,32,34,36
44,32,35,46,30,39,38,30,23,21
44,27,45,29,30,26,26,26,26,31
25,26,26,31,25,41,29,29,23,25
32,21,26,36,36,27,27,38,28,31
24,29,32,29,41,28,30,21,24,33
33,22,32,25,32,22,31,33,23,32
26,27,31,41,35,31,28,31,25,32
38,33,34,30,35,32,32,29,29,46
27,29,26,26,26,27,43,40,29,38
27,34,26,37,25,26,34,36,28,36
34,41,32,30,21,30,29,32,26,26
22,35,24,41,24,28,29,46,32,34
43,36,27,38,25,29,30,39,29,27
26,34,31,22,29,35,30,32,24,21
30,26,35,22,28,33,25,34,28,23
27,25,36,31,24,21,25,30,28,37
34,29,36,29,23,29,27,38,20,48
28,28,29,32,33,25,30,34,34,30
31,41,27,43,24,34,26,32,24,24
21,29,31,35,28,27,35,24,34,32
34,21,34,36,29,27,22,38,23,38
27,39,29,33,24,33,21,44,37,43
32,22,28,27,31,27,28,46,31,30
30,27,37,29,33,29,26,27,40,32
31,30,27,35,31,27,21,30,29,32
28,27,27,53,31,36,45,32,29,30
33,21,22,24,31,26,27,30,24,25
27,27,33,33,21,48,23,36,26,31
24,28,29,38,23,29,34,31,31,26
37,24,28,33,20,39,38,33,27,29
27,32,24,35,37,50,30,36,19,38
31,28,32,30,32,27,40,34,30,26
44,35,44,39,21,31,26,23,26,26
46,27,18,31,31,30,37,30,26,27
28,37,30,38,36,31,27,42,31,26
31,29,38,40,31,34,30,36,22,29
32,23,37,29,28,26,31,31,27,35
33,37,43,34,31,32,29,35,28,25
34,31,31,26,25,34,44,26,20,35
32,33,29,34,33,29,33,36,20,30
29,29,29,26,24,24,28,31,24,33
41,32,28,31,33,24,27,37,23,29
25,25,22,30,47,29,25,23,31,34
25,37,34,47,22,25,26,32,27,34
31,32,26,44,33,29,29,25,28,30
30,31,44,32,27,29,25,42,28,26
28,31,35,31,27,23,57,36,23,28
34,28,29,26,28,27,26,31,25,32
51,26,26,38,21,42,28,32,29,32
26,22,42,34,34,32,30,35,23,39
34,30,28,27,35,20,32,26,26,26
35,33,31,38,25,25,27,36,24,18
42,24,28,32,33,27,36,24,29,28
22,26,45,27,29,25,37,28,31,33
29,34,31,28,30,39,31,36,30,28
30,29,29,33,29,38,35,41,30,25
33,28,24,34,31,26,33,43,29,27
31,30,31,38,26,32,33,29,30,30
31,25,35,35,35,30,43,33,27,33
22,37,31,24,27,30,21,33,28,23
30,32,41,28,24,25,24,32,23,43
26,26,23,36,39,22,31,38,25,41
36,35,28,30,32,21,32,29,23,26
35,31,33,32,27,33,30,28,29,28
23,29,28,27,22,37,33,40,35,31
33,31,28,24,35,30,29,37,25,37
25,41,29,26,50,40,26,28,33,35
24,31,28,27,30,28,22,40,31,37
34,30,24,28,35,41,30,29,30,19
26,30,26,37,24,36,25,29,27,25
36,24,31,44,33,30,34,33,34,25
32,33,26,28,29,24,33,33,22,26
30,28,36,22,26,35,30,37,26,33
25,31,28,26,24,26,23,36,21,29
25,36,41,36,34,27,23,28,33,24
28,28,33,32,24,39,29,37,39,29
37,41,41,26,22,30,36,31,31,40
36,26,41,64,24,43,26,28,36,33
28,32,37,29,24,43,29,31,36,35
27,36,30,27,28,25,36,26,30,27
32,28,35,31,24,28,40,39,40,30
39,31,29,31,24,31,28,27,26,31
26,26,39,28,27,47,28,32,22,30
31,27,35,26,23,26,26,23,32,34
31,25,28,29,28,25,27,36,28,32
31,30,35,29,29,31,29,28,27,31
36,25,33,30,30,27,29,27,26,28
25,33,27,25,18,26,26,28,33,29
29,29,26,28,32,31,26,25,24,38
25,28,25,27,33,27,31,28,33,38
24,24,34,21,26,20,33,32,30,29
35,28,26,26,44,31,29,37,25,27
45,27,30,35,31,35,35,44,33,25
30,30,28,39,25,35,33,31,20,43
30,29,20,28,25,27,28,34,30,21
34,25,43,18,32,24,28,42,24,30
30,24,41,29,49,25,34,33,26,35
31,39,29,27,25,29,28,35,31,25
31,28,31,27,28,26,44,41,31,46
32,29,37,41,33,29,25,30,24,23
35,26,34,37,24,26,30,35,32,34
34,24,28,33,28,37,28,28,26,26
40,28,31,31,31,39,37,29,26,24
30,32,38,30,27,32,28,36,30,35
27,25,30,55,27,29,27,45,39,27
30,30,29,29,27,36,40,29,33,26
27,28,23,54,25,25,31,35,41,39
27,30,29,34,25,30,37,24,25,30
27,34,20,26,33,29,32,28,28,27
36,25,30,37,24,26,30,35,34,31
30,21,26,28,42,28,24,31,36,31
31,31,34,33,31,37,33,32,26,40
29,31,27,29,41,29,46,43,38,27
38,32,28,26,30,25,30,39,28,24
38,25,37,59,35,25,29,31,28,22
24,33,25,35,27,32,30,32,34,26
29,31,30,31,22,35,27,28,27,41
37,21,28,26,18,27,38,35,30,41
31,31,30,30,25,34,28,40,28,26
31,22,34,29,33,34,27,42,24,27
29,33,33,31,25,28,25,40,36,26
31,34,28,26,29,25,26,26,36,29
29,23,25,36,29,37,29,32,31,31
26,35,32,35,24,38,27,29,28,27
31,27,22,30,31,31,41,26,41,34
34,27,28,32,22,29,35,37,27,40
45,27,24,25,37,39,34,42,30,32
29,26,46,27,26,26,32,38,30,36
32,29,38,20,30,27,36,27,37,30
43,28,33,39,21,31,52,49,29,26
38,28,40,63,28,33,25,35,27,25
33,39,37,25,27,50,31,33,26,43
37,35,27,28,30,31,33,38,24,25
39,31,32,42,28,32,33,25,29,29
32,30,38,43,31,29,33,30,30,35
39,31,31,28,30,32,25,32,31,26
34,26,33,27,29,31,26,30,28,27
36,26,47,33,31,30,32,30,30,31
25,32,30,33,29,30,40,24,28,34
23,33,28,40,29,31,27,28,27,33
26,32,28,28,39,32,40,41,28,31
34,32,32,29,35,34,45,36,24,28
31,40,28,32,28,27,39,38,29,43
39,36,21,34,24,27,30,25,23,30
35,26,38,28,25,32,42,37,34,36
36,29,26,29,26,27,33,30,30,59
30,40,33,23,24,25,27,29,38,41
31,29,33,27,29,35,32,29,26,31
35,26,36,28,34,31,26,28,25,37
26,24,28,27,34,26,26,37,33,36
28,25,28,31,21,22,33,32,36,23
30,31,25,23,38,30,26,40,25,32
25,27,40,36,35,21,26,35,28,28
21,26,24,37,32,32,24,45,26,28
35,40,23,24,26,29,23,27,40,32
24,27,41,30,25,25,24,32,27,31
47,31,36,32,26,30,38,28,33,33
41,36,32,34,21,37,28,24,30,29
26,39,25,29,41,27,29,26,31,49
44,30,26,24,34,37,23,37,28,27
28,31,30,30,27,27,24,42,39,33
28,32,28,27,30,28,39,33,26,28
35,23,39,35,35,24,29,27,28,27
34,36,35,29,28,22,29,36,28,31
35,31,29,42,27,25,25,36,40,33
34,27,27,28,23,39,23,35,23,24
27,34,30,36,33,39,33,30,28,38
24,28,26,36,32,22,30,31,28,33
26,32,37,29,27,29,33,30,33,29
33,30,20,32,25,27,35,39,28,25
37,30,26,25,28,32,38,32,22,32
46,21,36,26,31,41,30,39,28,33
37,24,39,28,25,28,38,22,22,43
31,24,31,30,32,40,26,29,30,27
36,28,41,32,25,32,27,38,34,40
32,28,25,33,30,28,21,31,34,40
27,29,34,35,29,23,32,30,25,21
36,34,40,28,24,26,30,36,29,23
32,26,36,29,37,30,40,30,26,25
27,27,32,30,29,25,31,36,31,38
31,35,26,25,30,30,29,30,25,29
26,32,36,39,35,21,24,29,28,21
43,29,44,34,25,22,29,33,23,22
34,28,45,26,25,41,27,28,24,39
42,31,25,32,28,31,25,40,22,24
27,43,29,28,28,32,30,30,23,36
33,41,27,28,30,24,39,30,31,33
23,26,35,43,25,41,39,32,37,37
39,28,46,36,27,30,27,30,35,32
41,33,26,41,30,21,30,19,26,26
38,29,33,28,30,32,23,24,26,41
28,37,27,31,33,35,21,29,23,29
24,28,35,25,21,36,28,36,26,36
34,27,32,31,27,38,25,29,40,30
39,26,25,27,26,29,34,28,31,35
46,31,28,28,29,32,28,30,32,35
29,27,31,38,37,32,28,23,26,35
42,25,31,24,27,53,33,38,27,33
30,34,35,30,30,40,29,37,23,25
31,31,31,27,24,33,36,26,29,24
23,28,29,29,30,36,29,37,26,31
39,29,26,33,25,39,32,25,25,25
29,39,22,38,27,25,27,31,30,28
28,30,30,43,37,28,23,31,38,25
26,27,28,27,28,24,21,29,28,28
34,29,30,29,33,28,30,26,24,30
25,28,24,27,47,22,36,41,28,38
37,28,27,38,32,23,35,38,29,24
30,27,30,34,23,27,28,31,32,33
31,29,31,25,26,23,28,31,27,27
31,24,26,21,25,27,25,25,33,32
29,28,36,25,35,31,22,43,24,29
37,28,30,33,31,29,29,34,24,40
25,32,26,38,29,30,27,38,35,39
39,42,26,33,34,21,39,29,35,29
37,27,43,28,26,23,39,23,28,23
31,21,36,28,25,35,40,45,25,36
30,32,29,37,33,35,22,38,22,40
31,22,24,33,35,26,27,36,23,35
27,32,31,35,28,36,30,37,38,33
27,27,31,40,34,44,27,31,24,27
42,30,22,43,27,30,39,40,27,28
26,31,22,29,36,41,44,27,29,31
27,30,34,26,24,32,26,28,27,34
