Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
24,30,26,31,28,27,24,25,33,34
32,28,24,26,31,30,29,40,28,32
34,32,31,32,32,28,30,33,33,32
31,30,28,31,30,28,30,40,26,29
30,35,31,32,28,35,31,33,24,28
34,26,28,25,30,36,35,28,28,33
31,29,25,27,32,33,34,28,31,29
25,27,22,32,28,30,31,42,35,34
29,30,33,25,31,35,29,27,31,31
40,31,26,30,32,31,32,28,27,24
29,24,39,37,30,26,25,32,33,36
30,33,33,45,28,27,29,29,30,28
28,30,30,35,32,27,28,34,34,32
36,30,32,29,35,26,22,28,32,27
28,25,38,33,30,28,31,36,32,32
28,26,25,52,26,35,30,35,36,27
33,31,29,34,32,30,35,29,27,28
30,29,31,40,26,24,31,33,29,25
33,34,28,37,25,36,37,29,33,26
31,39,29,30,33,29,27,32,30,37
30,25,34,36,32,32,39,31,31,37
31,31,33,34,31,26,41,29,31,32
27,28,37,26,28,29,31,28,24,24
26,26,30,32,25,27,32,37,29,23
26,28,30,24,31,36,25,34,32,31
24,28,34,32,30,31,40,31,33,32
30,26,30,28,32,35,24,38,28,30
34,45,40,37,33,27,27,30,25,37
35,31,31,33,27,23,28,48,39,26
34,24,28,40,32,36,23,33,28,30
33,31,28,28,30,26,27,31,34,31
32,26,31,31,30,27,25,28,24,31
30,37,30,44,25,27,28,30,31,29
38,30,33,27,31,33,27,28,34,34
31,38,25,41,33,33,29,28,38,25
26,27,25,28,27,32,40,35,27,32
31,42,27,21,26,28,24,36,36,30
33,28,28,31,34,34,30,30,37,36
29,34,30,38,33,43,34,36,23,32
26,29,26,33,34,34,36,25,35,33
29,24,34,26,34,32,39,24,30,27
25,22,28,36,24,24,29,36,29,32
27,30,27,31,37,28,28,25,27,28
31,32,37,38,30,27,29,26,33,30
26,27,31,32,28,32,28,25,35,31
24,28,27,29,24,32,29,29,35,27
30,32,24,26,38,30,30,32,27,33
36,31,30,41,27,28,33,34,27,40
28,32,36,33,29,28,54,30,28,38
26,27,33,35,34,28,31,27,27,33
38,22,31,30,32,30,31,40,27,29
28,30,29,35,28,31,36,25,23,29
28,32,29,23,38,30,34,23,30,31
33,36,23,38,32,23,29,36,29,28
28,28,31,24,33,32,31,31,34,25
25,31,28,37,31,25,28,32,37,38
29,32,30,29,38,30,25,30,30,31
33,26,29,35,24,31,37,38,31,33
29,32,29,40,21,28,33,32,24,31
26,38,31,34,34,26,31,35,30,25
31,37,35,37,35,34,35,31,41,32
38,29,36,31,32,23,35,31,29,25
29,33,34,41,29,29,30,28,27,26
25,33,25,26,28,27,29,36,23,27
28,26,32,26,34,30,38,28,23,45
37,33,37,34,28,33,23,25,37,29
26,32,30,28,25,30,30,32,28,30
33,30,37,29,29,28,26,30,27,30
29,23,27,30,30,27,32,27,29,42
31,32,33,28,29,35,27,33,37,43
41,32,29,35,36,29,28,32,23,28
35,25,26,47,38,39,29,28,31,28
28,24,37,34,36,28,25,25,27,27
31,27,22,32,33,32,31,32,44,27
22,33,26,37,30,43,31,31,30,33
30,36,32,27,31,29,28,46,28,28
31,26,25,29,33,33,31,26,25,42
29,28,29,35,33,25,35,32,28,25
24,26,26,34,21,33,44,28,25,32
30,31,25,30,30,28,32,31,32,26
26,34,27,29,27,33,31,27,26,41
28,24,24,42,38,28,27,28,25,32
38,32,32,28,35,32,36,34,42,28
44,31,44,35,39,26,27,31,30,33
35,24,33,37,35,30,30,32,29,32
28,35,36,34,36,32,32,34,29,35
38,28,32,29,28,26,28,27,31,32
32,37,30,37,26,32,32,30,29,28
30,32,35,33,25,28,29,32,27,31
27,35,39,23,30,25,30,28,30,26
31,34,26,31,27,31,32,26,27,33
25,30,27,36,32,26,33,30,28,34
29,29,31,33,34,32,27,31,27,30
32,28,24,36,25,37,28,25,35,40
32,35,32,27,28,33,27,29,23,33
30,26,35,26,32,38,29,25,38,27
27,23,34,36,31,30,26,33,32,29
30,28,23,20,25,30,35,29,27,31
28,30,28,29,35,36,28,29,37,39
26,29,22,26,32,34,32,31,25,28
31,36,32,31,26,29,33,27,25,29
36,36,31,29,29,27,26,21,31,31
29,26,27,32,30,27,32,30,28,27
30,32,27,35,32,29,30,31,30,29
41,31,29,35,30,36,31,26,38,28
25,28,31,35,32,36,32,35,34,23
29,29,35,31,31,27,32,35,30,30
32,36,32,38,28,28,47,29,30,32
28,40,25,26,34,42,34,28,28,33
33,31,28,31,33,32,29,26,32,27
41,32,30,24,29,37,34,26,31,41
34,32,30,32,25,30,35,27,26,30
26,30,38,25,22,33,30,30,29,25
33,30,24,39,29,25,33,24,35,30
27,29,25,39,26,32,37,29,30,43
26,34,32,26,34,31,26,28,36,25
40,30,33,28,27,35,26,25,28,25
30,27,27,26,31,34,31,37,31,40
26,30,27,26,29,26,27,30,28,25
28,24,31,37,39,28,29,27,30,27
29,37,29,39,35,26,31,27,35,31
37,33,28,33,30,37,38,31,29,29
32,27,28,35,20,32,31,36,22,26
32,27,23,30,33,27,32,29,24,28
30,24,34,33,26,21,27,27,27,31
36,34,31,48,25,32,40,28,30,25
34,29,35,30,32,28,32,29,26,26
40,32,31,34,34,34,28,33,41,31
28,32,33,32,29,32,22,28,27,22
30,28,31,29,35,33,30,22,26,33
35,26,30,26,25,29,33,28,24,23
26,29,27,42,34,31,35,27,20,30
34,24,36,30,32,35,32,27,30,39
30,28,28,29,36,33,30,30,31,30
32,28,30,28,32,26,34,30,25,33
35,36,27,32,28,27,25,29,24,38
35,30,31,33,28,29,34,37,25,27
26,34,30,33,32,25,29,31,27,32
33,35,28,29,27,21,42,25,25,32
32,23,32,29,32,32,35,30,29,32
29,27,29,38,35,30,34,33,33,33
33,32,33,29,24,33,32,29,29,23
29,37,26,39,36,28,28,31,26,28
42,34,31,37,31,30,31,22,31,33
36,27,27,28,30,32,32,25,30,26
28,27,31,35,30,39,26,24,27,28
31,26,36,27,28,31,34,36,26,38
34,46,37,30,30,33,34,27,32,28
33,31,41,29,33,23,26,29,26,32
29,33,31,33,36,31,39,33,23,29
32,28,28,36,29,37,27,30,29,27
28,34,31,24,39,23,41,32,31,24
36,33,30,27,29,28,30,33,31,25
32,38,44,40,27,31,28,32,37,31
26,28,38,29,33,28,31,30,23,34
30,27,25,30,28,34,38,27,22,32
31,45,39,35,35,27,34,33,28,38
31,30,28,26,34,29,25,31,26,26
31,23,39,29,30,27,34,33,40,30
32,35,35,29,27,32,35,29,27,29
23,29,34,33,28,35,31,26,33,25
33,35,30,24,24,33,29,34,35,31
26,31,35,23,36,33,45,30,29,32
28,31,31,33,31,25,34,28,30,24
31,29,29,34,33,30,33,38,29,29
30,29,41,33,28,32,22,31,34,25
40,33,25,32,27,30,36,33,30,30
28,44,27,44,32,26,29,28,30,29
26,27,26,33,28,28,30,37,28,26
24,33,33,30,36,31,32,30,28,28
27,23,32,36,23,28,31,30,33,30
27,28,29,27,29,29,35,28,31,28
25,26,27,32,31,28,30,29,29,25
26,30,27,27,30,29,31,29,28,23
40,28,36,31,27,30,29,25,34,35
37,33,33,38,37,30,24,30,23,35
22,25,26,33,27,23,29,24,25,25
22,30,39,27,29,30,37,29,29,29
31,36,36,35,25,27,33,31,41,36
25,32,26,29,36,33,40,27,26,36
29,26,29,37,31,25,34,28,29,29
24,37,24,45,37,28,26,26,30,24
33,36,23,27,34,32,34,26,23,27
29,38,36,33,27,29,38,28,27,35
29,33,26,35,37,24,36,41,27,30
42,37,30,28,24,28,37,31,37,29
36,32,33,42,31,30,33,29,27,59
30,29,31,35,34,29,28,29,40,28
35,37,29,27,33,30,35,27,32,40
32,25,32,39,26,31,25,27,35,35
23,34,35,25,25,30,27,29,29,25
26,26,30,28,34,33,28,34,30,29
28,25,32,28,28,27,29,27,26,39
30,32,34,25,37,28,25,28,24,31
38,37,33,35,28,29,28,28,28,39
29,40,29,31,30,34,37,25,28,21
39,25,32,27,24,36,34,34,33,27
34,27,39,43,30,35,30,22,25,30
38,35,25,32,30,31,30,26,32,26
31,31,43,30,28,35,49,27,28,27
24,36,37,30,33,24,41,32,29,31
31,27,23,36,26,33,25,33,23,32
33,31,29,41,23,33,32,29,36,29
33,32,39,34,27,36,33,35,30,23
33,28,33,28,28,27,40,24,33,35
35,33,34,29,30,27,31,24,31,28
35,24,27,34,30,38,32,29,30,31
23,42,28,42,24,29,31,32,31,26
32,31,31,33,40,35,32,31,39,35
33,31,28,46,27,25,26,40,29,39
27,26,29,25,32,38,28,30,36,39
29,26,27,46,34,31,31,30,35,32
45,28,28,42,34,33,39,27,22,29
34,30,22,38,29,27,28,24,27,32
33,27,30,51,27,30,24,37,28,30
33,27,27,35,29,27,40,31,29,28
33,33,25,39,29,31,30,31,24,29
42,27,40,27,28,33,34,35,31,33
29,27,26,28,30,29,22,30,31,34
29,28,25,30,27,36,24,23,23,24
26,32,27,28,33,30,29,29,32,31
44,31,43,28,26,37,28,31,31,34
42,32,25,40,28,28,32,29,25,26
36,41,24,33,37,31,37,32,33,25
25,28,28,34,34,30,37,32,29,32
23,33,34,29,25,28,26,28,36,24
24,29,26,28,32,24,30,34,32,33
33,27,33,32,28,26,21,35,28,32
29,27,28,31,28,32,26,30,32,31
26,25,31,38,30,29,34,27,29,32
31,28,31,36,24,35,33,27,30,28
29,38,27,31,29,33,30,36,29,35
28,32,24,32,29,28,32,28,36,28
36,27,32,24,25,30,28,39,31,37
35,35,36,44,37,36,31,35,28,33
34,28,36,30,33,29,37,40,24,36
31,36,32,32,27,28,25,27,31,27
28,25,33,28,30,31,29,32,36,42
30,28,36,28,32,35,30,29,25,26
26,22,36,30,33,28,25,38,29,37
28,27,31,33,34,29,32,26,31,31
25,43,26,43,27,27,33,22,35,41
30,33,35,32,33,30,35,33,40,28
31,26,29,38,31,35,26,35,30,28
28,32,26,33,26,35,39,27,32,31
23,35,29,30,33,27,32,29,30,30
31,23,34,36,25,32,23,31,29,27
37,29,27,31,31,33,26,32,28,37
27,26,29,29,26,32,28,25,34,34
38,28,25,28,28,34,51,31,24,33
34,29,30,25,26,29,27,34,22,29
30,29,26,33,20,33,27,29,26,27
27,30,27,40,30,27,31,29,39,31
32,28,27,41,29,27,28,40,29,28
33,32,28,31,26,33,36,33,31,31
30,32,32,45,31,29,30,33,29,27
27,34,39,42,25,37,30,32,30,42
25,35,28,28,27,34,37,29,31,27
32,34,30,38,24,24,43,32,29,33
26,25,41,37,37,35,27,36,24,29
33,28,27,32,27,32,37,25,27,21
27,33,38,36,24,29,31,27,35,26
24,30,35,28,22,27,28,29,24,33
27,31,35,42,28,27,28,35,30,27
31,28,31,57,32,29,32,29,27,35
33,29,29,39,24,28,28,27,26,39
34,22,24,40,33,34,31,40,34,36
40,38,29,26,28,30,29,31,25,32
31,31,30,29,26,35,37,34,26,32
29,28,32,35,27,30,32,33,33,26
32,32,29,30,25,34,30,28,26,27
24,31,35,35,32,27,29,27,30,29
29,34,35,35,28,27,31,34,34,26
27,27,38,32,34,34,33,24,29,36
34,28,28,23,35,27,32,23,27,28
30,30,32,23,31,29,29,25,33,31
36,33,35,34,25,29,33,33,25,28
28,24,40,29,30,31,31,37,28,33
39,29,37,28,34,26,32,30,26,30
30,32,30,31,34,31,27,29,35,28
25,31,29,24,24,29,31,31,31,31
34,32,25,35,29,39,27,31,32,44
33,30,35,36,26,29,28,29,36,38
31,29,31,36,35,36,32,29,31,32
32,33,27,36,28,33,43,34,28,32
25,33,26,28,32,27,21,24,30,31
28,32,32,37,32,31,28,41,30,28
26,30,31,30,33,27,25,28,39,29
37,26,25,36,29,30,29,29,27,30
36,41,25,28,28,27,23,33,28,28
39,38,39,36,47,22,34,31,33,31
25,31,33,43,23,34,31,34,37,23
30,33,29,35,32,25,27,29,25,33
35,34,41,37,30,30,34,33,33,35
22,27,29,28,39,26,35,26,34,32
28,31,28,40,29,28,23,32,33,27
25,30,34,27,27,31,35,31,23,32
33,29,32,41,26,27,37,30,31,32
32,26,33,36,38,22,27,35,32,33
32,37,27,36,33,30,35,27,31,26
25,37,29,32,32,29,30,33,27,33
30,23,36,28,30,42,31,31,24,35
39,30,27,37,30,23,32,39,29,30
28,33,39,28,37,26,33,29,26,29
35,32,33,29,36,25,26,29,48,32
25,24,25,34,27,32,32,33,26,28
27,24,27,25,29,27,32,33,23,34
26,31,35,41,32,29,32,29,31,26
35,28,25,44,34,25,27,29,28,27
35,33,30,35,30,26,23,29,28,29
35,24,28,32,26,31,34,34,33,28
23,33,30,24,21,27,33,29,23,28
32,34,35,25,29,31,29,32,33,35
30,40,37,27,35,37,31,26,28,31
42,32,24,32,28,26,34,41,33,29
34,29,30,42,28,28,33,29,27,33
27,33,29,37,22,31,39,40,29,29
26,24,39,29,34,30,26,33,35,36
30,32,44,34,33,32,28,25,26,28
28,26,38,31,25,33,30,39,32,33
31,23,32,33,24,30,34,32,36,34
26,24,28,30,30,36,26,28,31,30
31,35,30,35,24,29,35,28,26,24
35,27,30,30,33,30,27,28,32,29
34,26,27,38,24,23,26,35,33,28
24,24,29,28,24,34,27,27,28,25
43,42,30,29,33,28,31,33,25,29
29,31,29,36,27,31,27,29,31,30
29,33,31,39,28,28,27,27,28,27
29,30,31,35,33,27,31,27,26,28
36,29,26,42,34,36,39,38,42,27
31,27,28,30,38,34,26,36,28,34
31,32,28,28,31,27,28,37,29,29
34,33,40,35,29,39,36,33,27,34
36,32,37,32,29,34,27,35,34,25
25,26,38,25,37,29,32,29,33,29
39,37,28,31,29,45,38,31,21,33
22,27,38,31,36,31,31,29,25,31
27,38,32,37,35,33,37,29,35,34
22,29,27,29,27,33,29,23,31,23
33,35,30,34,34,39,39,30,29,29
28,34,30,28,32,25,29,25,32,34
35,34,30,35,30,37,30,25,23,37
34,24,32,32,35,26,26,35,31,24
34,41,24,28,33,22,40,29,24,33
30,34,32,28,31,37,29,31,28,27
31,29,31,32,25,26,37,32,24,25
37,23,25,31,28,26,40,26,29,26
30,31,29,26,39,33,31,31,28,29
37,29,29,33,24,24,31,26,31,26
31,37,34,44,33,26,33,27,26,29
27,30,29,34,28,32,32,29,21,40
34,29,24,30,29,37,41,35,38,29
28,30,33,30,33,28,32,38,33,29
30,37,28,30,34,41,26,30,25,34
27,28,30,27,41,34,33,28,28,31
38,30,31,24,27,34,27,30,36,27
31,36,35,35,32,27,23,34,33,44
29,30,32,40,29,27,26,27,24,37
30,29,25,30,30,28,35,31,35,26
28,27,31,28,30,29,32,39,40,25
28,33,36,37,34,31,37,33,34,33
35,26,29,32,29,28,29,33,25,33
35,28,39,31,29,30,26,26,35,29
28,28,35,35,38,29,29,30,40,29
35,30,30,37,27,32,27,39,32,29
36,31,27,28,33,26,38,23,24,29
32,29,37,42,25,32,32,37,31,33
33,32,24,29,25,25,29,37,27,27
26,31,30,28,30,30,23,31,31,28
33,27,27,38,23,27,31,23,25,29
32,32,29,30,35,33,33,32,30,24
43,31,27,23,30,34,35,40,31,29
26,24,43,39,29,40,29,35,31,30
36,35,35,28,26,31,29,45,26,31
40,34,32,31,40,25,29,33,43,31
34,23,38,35,22,30,33,34,28,33
27,26,29,37,29,30,30,35,34,28
31,34,31,33,34,41,36,33,26,30
30,34,24,37,32,27,34,30,26,25
30,33,39,48,25,27,27,25,39,27
38,31,35,29,34,26,34,28,34,29
29,38,26,39,30,26,34,24,47,29
37,28,30,29,28,32,28,39,31,27
33,25,25,42,32,38,23,26,23,28
30,30,27,25,32,26,37,32,33,29
32,32,25,29,38,26,31,36,34,30
33,25,30,28,29,29,30,33,32,34
29,39,29,23,23,23,28,21,29,36
29,30,33,28,31,28,33,42,27,33
33,26,25,25,28,24,32,40,30,24
34,25,30,26,33,32,31,30,28,28
32,34,28,31,37,33,39,28,34,30
28,32,36,44,30,24,33,27,30,26
35,24,34,32,28,22,29,27,29,22
26,35,31,34,25,28,31,27,29,40
